Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
8,0234,1,31598,8.04101,1e-15,6894.76,8.16184309e-09,1.18614e-15
8,0234,2,32574,8.4439,1e-15,6894.76,9.50845529e-09,1.38184e-15
8,0234,3,33362,8.64963,1e-15,6894.76,2.437852886e-07,3.54288e-14
8,0234,4,33090,8.01559,1e-15,6894.76,5.1436638e-07,7.47517e-14
8,0235,1,31676,8.09541,1e-15,6894.76,8.191248641e-09,1.19042e-15
8,0235,2,32652,7.87485,1e-15,6894.76,9.520115021e-09,1.38354e-15
8,0235,3,33384,8.14047,1e-15,6894.76,9.822241683e-08,1.42744e-14
8,0235,4,32936,8.31564,1e-15,6894.76,6.774668175e-07,9.84547e-14
8,0236,1,31640,7.80812,1e-15,6894.76,8.156224327e-09,1.18533e-15
8,0236,2,32568,8.17026,1e-15,6894.76,9.398966076e-09,1.36593e-15
8,0236,3,33324,8.341,1e-15,6894.76,2.466438535e-07,3.58442e-14
8,0236,4,32978,8.07033,1e-15,6894.76,7.03485286e-07,1.02236e-13
8,0237,1,31768,8.03859,1e-15,6894.76,8.172764574e-09,1.18773e-15
8,0237,2,32658,7.94608,1e-15,6894.76,9.51687932e-09,1.38307e-15
8,0237,3,33280,8.20684,1e-15,6894.76,2.572519577e-07,3.73858e-14
8,0237,4,32936,7.85004,1e-15,6894.76,7.142044376e-07,1.03794e-13
8,0238,1,31714,7.46075,1e-15,6894.76,8.14745833e-09,1.18405e-15
8,0238,2,32458,7.94315,1e-15,6894.76,9.494701652e-09,1.37984e-15
8,0238,3,33406,8.0955,1e-15,6894.76,2.654130578e-07,3.85719e-14
8,0238,4,32800,8.40028,1e-15,6894.76,7.018780749e-07,1.02002e-13
8,0239,1,31838,7.9824,1e-15,6894.76,8.222370267e-09,1.19494e-15
8,0239,2,32548,7.73677,1e-15,6894.76,9.524362807e-09,1.38415e-15
8,0239,3,33508,8.34246,1e-15,6894.76,2.845503055e-07,4.13531e-14
8,0239,4,32708,8.08407,1e-15,6894.76,7.087892937e-07,1.03007e-13
8,0240,1,31862,7.86825,1e-15,6894.76,8.233059908e-09,1.19649e-15
8,0240,2,32646,8.20532,1e-15,6894.76,9.443538713e-09,1.37241e-15
8,0240,3,33518,8.49812,1e-15,6894.76,2.805980289e-07,4.07787e-14
8,0240,4,32874,8.35337,1e-15,6894.76,7.261926921e-07,1.05536e-13
8,0241,1,31758,7.48433,1e-15,6894.76,8.24590876e-09,1.19836e-15
8,0241,2,32466,8.19702,1e-15,6894.76,9.5254477e-09,1.38431e-15
8,0241,3,33500,7.94573,1e-15,6894.76,3.074220687e-07,4.4677e-14
8,0241,4,32908,8.61905,1e-15,6894.76,7.106241905e-07,1.03273e-13
8,0242,1,31826,8.15327,1e-15,6894.76,8.185087886e-09,1.18952e-15
8,0242,2,32486,8.17689,1e-15,6894.76,9.554430609e-09,1.38852e-15
8,0242,3,33340,8.00696,1e-15,6894.76,2.313007767e-07,3.36144e-14
8,0242,4,32394,7.72212,1e-15,6894.76,7.098512755e-07,1.03161e-13
8,0243,1,31816,7.93059,1e-15,6894.76,8.207861502e-09,1.19283e-15
8,0243,2,32564,8.28775,1e-15,6894.76,9.581941026e-09,1.39252e-15
8,0243,3,33310,8.62479,1e-15,6894.76,2.292389757e-07,3.33148e-14
8,0243,4,33434,8.27003,1e-15,6894.76,6.436973647e-07,9.35471e-14
8,0244,1,31922,7.39189,1e-15,6894.76,8.353776044e-09,1.21404e-15
8,0244,2,32550,7.58406,1e-15,6894.76,9.570933967e-09,1.39092e-15
8,0244,3,33304,8.41785,1e-15,6894.76,2.346201394e-07,3.40968e-14
8,0244,4,33152,8.81463,1e-15,6894.76,6.434284412e-07,9.3508e-14
8,0245,1,31970,7.78145,1e-15,6894.76,8.474320681e-09,1.23155e-15
8,0245,2,31970,0,0,0,0,0
8,0245,3,33216,8.31266,1e-15,6894.76,2.32419124e-07,3.37769e-14
8,0245,4,33206,8.17582,1e-15,6894.76,4.452473864e-07,6.47068e-14
8,0246,1,31794,8.00619,1e-15,6894.76,8.52696568e-09,1.2392e-15
8,0246,2,31794,0,0,0,0,0
8,0246,3,33498,8.22306,1e-15,6894.76,2.224235216e-07,3.23243e-14
8,0246,4,33270,7.50311,1e-15,6894.76,4.399097599e-07,6.39311e-14
8,0247,1,31832,7.21695,1e-15,6894.76,8.523279447e-09,1.23867e-15
8,0247,2,31832,0,0,0,0,0
8,0247,3,33454,8.34056,1e-15,6894.76,3.096853916e-07,4.50059e-14
8,0247,4,33064,7.99803,1e-15,6894.76,4.255162085e-07,6.18393e-14
8,0248,1,31882,7.88958,1e-15,6894.76,8.532310453e-09,1.23998e-15
8,0248,2,32406,7.90534,1e-15,6894.76,9.689757095e-09,1.40819e-15
8,0248,3,32406,0,0,0,0,0
8,0248,4,32406,0,0,0,0,0
8,0249,1,31860,8.08478,1e-15,6894.76,8.577358672e-09,1.24653e-15
8,0249,2,32532,8.14282,1e-15,6894.76,9.820834223e-09,1.42724e-15
8,0249,3,33540,8.35002,1e-15,6894.76,3.137628033e-07,4.55984e-14
8,0249,4,33160,8.10593,1e-15,6894.76,6.213422811e-07,9.02983e-14
8,0250,1,31894,7.90329,1e-15,6894.76,8.605509879e-09,1.25062e-15
8,0250,2,32646,7.47449,1e-15,6894.76,9.97592075e-09,1.44978e-15
8,0250,3,33256,8.26619,1e-15,6894.76,3.262542166e-07,4.74138e-14
8,0250,4,33028,8.1072,1e-15,6894.76,6.234740768e-07,9.06081e-14
8,0251,1,31894,7.76632,1e-15,6894.76,8.555793399e-09,1.24339e-15
8,0251,2,32574,8.9224,1e-15,6894.76,1.031526404e-08,1.49909e-15
8,0251,3,32574,0,0,0,0,0
8,0251,4,32574,0,0,0,0,0
8,0252,1,31946,8.01528,1e-15,6894.76,8.55213037e-09,1.24286e-15
8,0252,2,32616,8.02606,1e-15,6894.76,1.046632358e-08,1.52105e-15
8,0252,3,33358,8.66344,1e-15,6894.76,3.131773554e-07,4.55134e-14
8,0252,4,32968,8.75451,1e-15,6894.76,6.021980626e-07,8.75161e-14
8,0253,1,31746,7.76467,1e-15,6894.76,8.579669655e-09,1.24686e-15
8,0253,2,32690,8.21957,1e-15,6894.76,1.075586096e-08,1.56313e-15
8,0253,3,33374,8.23099,1e-15,6894.76,3.255634199e-07,4.73134e-14
8,0253,4,33374,0,0,0,0,0
8,0254,1,31908,7.67593,1e-15,6894.76,8.575229853e-09,1.24622e-15
8,0254,2,32812,8.17909,1e-15,6894.76,1.123742387e-08,1.63311e-15
8,0254,3,32812,0,0,0,0,0
8,0254,4,32574,7.91249,1e-15,6894.76,6.607943016e-07,9.60318e-14
8,0255,1,31912,7.62379,1e-15,6894.76,8.449806723e-09,1.22799e-15
8,0255,2,32836,7.67404,1e-15,6894.76,1.070866003e-08,1.55627e-15
8,0255,3,33426,8.4164,1e-15,6894.76,4.93336839e-07,7.16955e-14
8,0255,4,32500,7.96424,1e-15,6894.76,6.511823683e-07,9.46349e-14
8,0256,1,31880,7.53712,1e-15,6894.76,8.484767539e-09,1.23307e-15
8,0256,2,32714,7.83142,1e-15,6894.76,nan,nan
8,0256,3,33508,8.05294,1e-15,6894.76,5.319974736e-07,7.7314e-14
8,0256,4,32800,7.93754,1e-15,6894.76,6.876804694e-07,9.99391e-14
8,0257,1,31652,7.50446,1e-15,6894.76,8.467983499e-09,1.23063e-15
8,0257,2,32790,7.65845,1e-15,6894.76,1.144011784e-08,1.66257e-15
8,0257,3,33492,8.50052,1e-15,6894.76,5.509717072e-07,8.00715e-14
8,0257,4,32938,8.30475,1e-15,6894.76,6.891891572e-07,1.00158e-13
8,0258,1,31972,8.07123,1e-15,6894.76,8.437633776e-09,1.22622e-15
8,0258,2,32648,8.51797,1e-15,6894.76,1.155493181e-08,1.67925e-15
8,0258,3,33330,8.6642,1e-15,6894.76,6.22176525e-07,9.04195e-14
8,0258,4,32866,8.03585,1e-15,6894.76,6.941902986e-07,1.00885e-13
8,0259,1,31866,7.7988,1e-15,6894.76,8.676601913e-09,1.26095e-15
8,0259,2,32596,8.11485,1e-15,6894.76,1.184807587e-08,1.72185e-15
8,0259,3,33310,8.51258,1e-15,6894.76,5.790956172e-07,8.41587e-14
8,0259,4,32942,8.02559,1e-15,6894.76,6.530803115e-07,9.49107e-14
8,0260,1,31858,7.64489,1e-15,6894.76,8.722738505e-09,1.26766e-15
8,0260,2,32852,8.56086,1e-15,6894.76,1.224475816e-08,1.7795e-15
8,0260,3,33234,8.27959,1e-15,6894.76,5.806488427e-07,8.43844e-14
8,0260,4,32958,8.7643,1e-15,6894.76,6.448489124e-07,9.37144e-14
8,0261,1,32014,7.64106,1e-15,6894.76,9.143864269e-09,1.32886e-15
8,0261,2,32812,8.16597,1e-15,6894.76,1.282450724e-08,1.86376e-15
8,0261,3,33338,8.37823,1e-15,6894.76,5.804337269e-07,8.43531e-14
8,0261,4,33092,8.31454,1e-15,6894.76,6.278833326e-07,9.12489e-14
8,0262,1,32310,8.01774,1e-15,6894.76,1.097777175e-08,1.59537e-15
8,0262,2,32914,7.95698,1e-15,6894.76,1.201396187e-08,1.74596e-15
8,0262,3,33450,8.49505,1e-15,6894.76,5.316448562e-07,7.72628e-14
8,0262,4,33162,8.64491,1e-15,6894.76,6.034899367e-07,8.77038e-14
8,0263,1,32396,7.81772,1e-15,6894.76,1.151569886e-08,1.67355e-15
8,0263,2,32960,8.17194,1e-15,6894.76,1.222163383e-08,1.77614e-15
8,0263,3,33484,8.82485,1e-15,6894.76,5.204584043e-07,7.56371e-14
8,0263,4,33290,8.75151,1e-15,6894.76,5.997098075e-07,8.71545e-14
8,0264,1,32542,7.79092,1e-15,6894.76,1.445258868e-08,2.10036e-15
8,0264,2,32902,8.00781,1e-15,6894.76,1.459199132e-08,2.12062e-15
8,0264,3,33450,8.41621,1e-15,6894.76,4.907178246e-07,7.13149e-14
8,0264,4,33450,0,0,0,0,0
8,0265,1,32436,7.69202,1e-15,6894.76,1.350859888e-08,1.96317e-15
8,0265,2,32946,8.13112,1e-15,6894.76,1.414025714e-08,2.05497e-15
8,0265,3,33358,8.47927,1e-15,6894.76,4.875326931e-07,7.0852e-14
8,0265,4,33236,8.50428,1e-15,6894.76,5.410901758e-07,7.86354e-14
8,0266,1,32424,7.98536,1e-15,6894.76,1.372556266e-08,1.99471e-15
8,0266,2,32424,0,0,0,0,0
8,0266,3,33464,8.39294,1e-15,6894.76,4.77057886e-07,6.93298e-14
8,0266,4,33276,7.97611,1e-15,6894.76,5.432882756e-07,7.89549e-14
8,0267,1,32206,8.2368,1e-15,6894.76,1.156306538e-08,1.68043e-15
8,0267,2,32206,0,0,0,0,0
8,0267,3,33414,8.4863,1e-15,6894.76,4.796381844e-07,6.97047e-14
8,0267,4,33392,8.06842,1e-15,6894.76,5.359934952e-07,7.78947e-14
8,0268,1,32198,8.2953,1e-15,6894.76,1.11099423e-08,1.61458e-15
8,0268,2,32646,7.94577,1e-15,6894.76,1.220741277e-08,1.77408e-15
8,0268,3,33476,8.68068,1e-15,6894.76,4.758422015e-07,6.91531e-14
8,0268,4,33496,8.82778,1e-15,6894.76,5.408633882e-07,7.86025e-14
8,0269,1,32160,8.11171,1e-15,6894.76,9.922473806e-09,1.44201e-15
8,0269,2,32764,8.25381,1e-15,6894.76,1.223291118e-08,1.77778e-15
8,0269,3,33336,8.57238,1e-15,6894.76,4.878319485e-07,7.08955e-14
8,0269,4,33226,7.98959,1e-15,6894.76,5.133222681e-07,7.46e-14
8,0270,1,31966,7.6876,1e-15,6894.76,9.727567289e-09,1.41369e-15
8,0270,2,32716,8.59286,1e-15,6894.76,1.16703648e-08,1.69603e-15
8,0270,3,33422,8.48848,1e-15,6894.76,4.587926311e-07,6.66753e-14
8,0270,4,33306,8.76187,1e-15,6894.76,4.965740569e-07,7.2166e-14
8,0271,1,32312,7.85644,1e-15,6894.76,9.671334878e-09,1.40551e-15
8,0271,2,32652,8.32511,1e-15,6894.76,1.13449109e-08,1.64873e-15
8,0271,3,32652,0,0,0,0,0
8,0271,4,33286,8.80441,1e-15,6894.76,nan,nan
8,0272,1,32298,7.79561,1e-15,6894.76,9.45708945e-09,1.37438e-15
8,0272,2,32608,8.14758,1e-15,6894.76,1.068938525e-08,1.55346e-15
8,0272,3,33218,7.86679,1e-15,6894.76,4.527287577e-07,6.57941e-14
8,0272,4,33366,8.516,1e-15,6894.76,4.980962288e-07,7.23872e-14
8,0273,1,32092,7.17718,1e-15,6894.76,9.49580866e-09,1.38e-15
8,0273,2,32552,8.37498,1e-15,6894.76,1.067417587e-08,1.55125e-15
8,0273,3,33258,8.1036,1e-15,6894.76,4.479029081e-07,6.50927e-14
8,0273,4,33370,8.24189,1e-15,6894.76,4.932448913e-07,7.16822e-14
8,0274,1,31976,8.38639,1e-15,6894.76,9.384906771e-09,1.36389e-15
8,0274,2,32442,8.06555,1e-15,6894.76,1.081399548e-08,1.57157e-15
8,0274,3,33200,8.35122,1e-15,6894.76,4.429106284e-07,6.43672e-14
8,0274,4,33468,8.72566,1e-15,6894.76,4.698802546e-07,6.82866e-14
8,0275,1,31972,8.4779,1e-15,6894.76,9.444951725e-09,1.37261e-15
8,0275,2,32558,7.78918,1e-15,6894.76,1.104424445e-08,1.60504e-15
8,0275,3,33196,7.9802,1e-15,6894.76,4.32765757e-07,6.28929e-14
8,0275,4,33374,8.58847,1e-15,6894.76,4.777555751e-07,6.94311e-14
8,0276,1,32060,7.80868,1e-15,6894.76,9.506940191e-09,1.38162e-15
8,0276,2,32670,7.89412,1e-15,6894.76,1.114388355e-08,1.61952e-15
8,0276,3,33374,8.19588,1e-15,6894.76,4.421230749e-07,6.42528e-14
8,0276,4,33368,8.80491,1e-15,6894.76,4.832821369e-07,7.02343e-14
8,0277,1,31956,8.24297,1e-15,6894.76,9.87309689e-09,1.43484e-15
8,0277,2,32482,8.17492,1e-15,6894.76,1.104218325e-08,1.60474e-15
8,0277,3,32482,0,0,0,0,0
8,0277,4,32482,0,0,0,0,0
8,0278,1,32066,7.82955,1e-15,6894.76,9.719614031e-09,1.41253e-15
8,0278,2,32598,8.29817,1e-15,6894.76,1.088036908e-08,1.58122e-15
8,0278,3,33320,8.86177,1e-15,6894.76,3.71098429e-07,5.39309e-14
8,0278,4,33368,8.49597,1e-15,6894.76,4.970924063e-07,7.22413e-14
8,0279,1,32026,8.05415,1e-15,6894.76,9.562880711e-09,1.38975e-15
8,0279,2,32724,8.28947,1e-15,6894.76,1.097050825e-08,1.59432e-15
8,0279,3,33280,8.51733,1e-15,6894.76,3.889492829e-07,5.65251e-14
8,0279,4,33390,9.14379,1e-15,6894.76,nan,nan
8,0280,1,32006,7.62225,1e-15,6894.76,9.751642361e-09,1.41718e-15
8,0280,2,32822,8.28403,1e-15,6894.76,1.086056872e-08,1.57834e-15
8,0280,3,33294,8.16809,1e-15,6894.76,3.844641921e-07,5.58733e-14
8,0280,4,33314,7.98709,1e-15,6894.76,4.7414449e-07,6.89064e-14
8,0281,1,32144,8.19866,1e-15,6894.76,9.845515522e-09,1.43083e-15
8,0281,2,32852,8.03969,1e-15,6894.76,1.073993212e-08,1.56081e-15
8,0281,3,33324,8.92274,1e-15,6894.76,3.605692676e-07,5.24007e-14
8,0281,4,33274,8.8688,1e-15,6894.76,4.770741052e-07,6.93321e-14
8,0282,1,32222,8.1746,1e-15,6894.76,9.785710811e-09,1.42214e-15
8,0282,2,32716,7.91313,1e-15,6894.76,1.081890969e-08,1.57229e-15
8,0282,3,33422,7.85772,1e-15,6894.76,3.984451909e-07,5.79051e-14
8,0282,4,33422,0,0,0,0,0
8,0283,1,32234,8.02418,1e-15,6894.76,9.625308123e-09,1.39882e-15
8,0283,2,32706,8.13412,1e-15,6894.76,nan,nan
8,0283,3,33232,7.87191,1e-15,6894.76,3.968480338e-07,5.7673e-14
8,0283,4,33234,8.59748,1e-15,6894.76,5.027350307e-07,7.30614e-14
8,0284,1,32154,7.58889,1e-15,6894.76,9.633901391e-09,1.40007e-15
8,0284,2,32750,8.02986,1e-15,6894.76,1.09259724e-08,1.58785e-15
8,0284,3,33268,8.43444,1e-15,6894.76,4.040250128e-07,5.8716e-14
8,0284,4,33240,8.7403,1e-15,6894.76,5.193853467e-07,7.54811e-14
8,0285,1,32120,7.51962,1e-15,6894.76,9.649214004e-09,1.4023e-15
8,0285,2,32768,8.31832,1e-15,6894.76,1.095667773e-08,1.59231e-15
8,0285,3,33172,8.84263,1e-15,6894.76,4.019340864e-07,5.84122e-14
8,0285,4,33126,8.55679,1e-15,6894.76,5.27328646e-07,7.66355e-14
8,0286,1,32348,7.69032,1e-15,6894.76,9.99620847e-09,1.45273e-15
8,0286,2,32348,0,0,0,0,0
8,0286,3,33364,7.86703,1e-15,6894.76,3.989902136e-07,5.79844e-14
8,0286,4,33350,8.64791,1e-15,6894.76,5.165411348e-07,7.50678e-14
8,0287,1,32158,7.98636,1e-15,6894.76,1.023352673e-08,1.48722e-15
8,0287,2,32918,7.74472,1e-15,6894.76,1.146355199e-08,1.66597e-15
8,0287,3,33252,8.19648,1e-15,6894.76,3.947198119e-07,5.73637e-14
8,0287,4,33384,8.66048,1e-15,6894.76,4.998193336e-07,7.26376e-14
8,0288,1,32314,8.27162,1e-15,6894.76,1.054458366e-08,1.53242e-15
8,0288,2,32700,8.28269,1e-15,6894.76,1.149635625e-08,1.67074e-15
8,0288,3,33122,8.41431,1e-15,6894.76,4.503281787e-07,6.54452e-14
8,0288,4,33298,8.64091,1e-15,6894.76,5.013308155e-07,7.28573e-14
8,0289,1,32170,8.13378,1e-15,6894.76,1.029351896e-08,1.49593e-15
8,0289,2,32714,8.04273,1e-15,6894.76,1.122179385e-08,1.63084e-15
8,0289,3,33224,8.57983,1e-15,6894.76,1.115397318e-07,1.62098e-14
8,0289,4,33198,8.83894,1e-15,6894.76,4.936120306e-07,7.17355e-14
8,0290,1,32306,7.99931,1e-15,6894.76,1.020496672e-08,1.48306e-15
8,0290,2,32616,7.86894,1e-15,6894.76,1.128684431e-08,1.64029e-15
8,0290,3,32616,0,0,0,0,0
8,0290,4,33084,8.09049,1e-15,6894.76,4.737810671e-07,6.88535e-14
8,0291,1,32180,7.9744,1e-15,6894.76,9.733354831e-09,1.41453e-15
8,0291,2,32762,8.1391,1e-15,6894.76,1.134850621e-08,1.64925e-15
8,0291,3,33224,8.31089,1e-15,6894.76,9.900425605e-08,1.43881e-14
8,0291,4,33206,8.16831,1e-15,6894.76,4.780576246e-07,6.9475e-14
8,0292,1,32200,7.94496,1e-15,6894.76,9.450889841e-09,1.37348e-15
8,0292,2,32672,8.418,1e-15,6894.76,1.137989607e-08,1.65381e-15
8,0292,3,33110,8.13167,1e-15,6894.76,9.465578478e-08,1.37561e-14
8,0292,4,33168,8.93332,1e-15,6894.76,4.804791245e-07,6.9827e-14
8,0293,1,32134,8.10174,1e-15,6894.76,9.659050795e-09,1.40373e-15
8,0293,2,32720,8.54202,1e-15,6894.76,1.071211511e-08,1.55677e-15
8,0293,3,32936,7.61679,1e-15,6894.76,1.02180067e-07,1.48496e-14
8,0293,4,33254,8.01715,1e-15,6894.76,1.516613733e-07,2.20406e-14
8,0294,1,32094,8.03337,1e-15,6894.76,9.581167816e-09,1.39241e-15
8,0294,2,32632,8.13732,1e-15,6894.76,1.094250147e-08,1.59025e-15
8,0294,3,33120,9.16878,1e-15,6894.76,1.014333955e-07,1.47411e-14
8,0294,4,33228,8.64528,1e-15,6894.76,1.492003891e-07,2.1683e-14
8,0295,1,32186,7.99551,1e-15,6894.76,9.615971403e-09,1.39747e-15
8,0295,2,32662,8.36678,1e-15,6894.76,1.109537132e-08,1.61247e-15
8,0295,3,33104,8.05266,1e-15,6894.76,1.037262749e-07,1.50743e-14
8,0295,4,33134,8.25237,1e-15,6894.76,4.895399215e-07,7.11437e-14
8,0296,1,32292,7.75808,1e-15,6894.76,9.641153662e-09,1.40113e-15
8,0296,2,32788,8.4007,1e-15,6894.76,1.106572808e-08,1.60816e-15
8,0296,3,33222,7.82938,1e-15,6894.76,9.45089121e-08,1.37348e-14
8,0296,4,33114,8.41522,1e-15,6894.76,4.991270118e-07,7.2537e-14
8,0297,1,32170,8.07774,1e-15,6894.76,9.611826835e-09,1.39687e-15
8,0297,2,32714,8.20394,1e-15,6894.76,1.101761193e-08,1.60116e-15
8,0297,3,33236,8.48388,1e-15,6894.76,9.989610299e-08,1.45177e-14
8,0297,4,33202,8.30633,1e-15,6894.76,5.171448783e-07,7.51555e-14
8,0298,1,32202,8.16462,1e-15,6894.76,9.655091528e-09,1.40315e-15
8,0298,2,32794,7.76546,1e-15,6894.76,1.093102701e-08,1.58858e-15
8,0298,3,33268,7.96336,1e-15,6894.76,9.819963197e-08,1.42711e-14
8,0298,4,33162,7.97689,1e-15,6894.76,5.365973573e-07,7.79825e-14
8,0299,1,32104,8.12421,1e-15,6894.76,1.001199304e-08,1.45502e-15
8,0299,2,32902,8.27464,1e-15,6894.76,1.163344715e-08,1.69066e-15
8,0299,3,33478,8.37241,1e-15,6894.76,7.201749633e-08,1.04661e-14
8,0299,4,33212,8.08519,1e-15,6894.76,1.733281009e-07,2.51894e-14
8,0300,1,32134,7.73055,1e-15,6894.76,1.053071855e-08,1.53041e-15
8,0300,2,32666,7.7608,1e-15,6894.76,1.17490445e-08,1.70746e-15
8,0300,3,33342,8.4449,1e-15,6894.76,7.192334663e-08,1.04525e-14
8,0300,4,33162,8.77802,1e-15,6894.76,1.6594098e-07,2.41158e-14
8,0301,1,32178,7.88492,1e-15,6894.76,1.077889895e-08,1.56647e-15
8,0301,2,32654,7.7176,1e-15,6894.76,1.214167661e-08,1.76452e-15
8,0301,3,33176,8.16981,1e-15,6894.76,7.229274763e-08,1.05061e-14
8,0301,4,33040,7.88189,1e-15,6894.76,5.028894979e-07,7.30838e-14
8,0302,1,32334,7.80257,1e-15,6894.76,1.116718523e-08,1.6229e-15
8,0302,2,32658,7.57943,1e-15,6894.76,1.209088094e-08,1.75714e-15
8,0302,3,33174,8.22561,1e-15,6894.76,7.043375392e-08,1.0236e-14
8,0302,4,32814,7.95774,1e-15,6894.76,5.119419083e-07,7.43994e-14
8,0303,1,32516,8.13582,1e-15,6894.76,1.156252088e-08,1.68036e-15
8,0303,2,32652,8.296,1e-15,6894.76,1.151812237e-08,1.6739e-15
8,0303,3,33066,8.10099,1e-15,6894.76,1.14895305e-07,1.66975e-14
8,0303,4,32842,8.1916,1e-15,6894.76,5.087499292e-07,7.39355e-14
8,0304,1,32296,8.80271,1e-15,6894.76,1.311932976e-08,1.9066e-15
8,0304,2,32606,8.15217,1e-15,6894.76,1.193585679e-08,1.73461e-15
8,0304,3,33168,7.91892,1e-15,6894.76,1.256572538e-07,1.82615e-14
8,0304,4,32942,8.25378,1e-15,6894.76,5.156962196e-07,7.4945e-14
8,0305,1,32398,7.82413,1e-15,6894.76,1.483462364e-08,2.15588e-15
8,0305,2,32714,8.42303,1e-15,6894.76,1.19705611e-08,1.73965e-15
8,0305,3,33122,7.85565,1e-15,6894.76,1.195400135e-07,1.73725e-14
8,0305,4,32954,8.2246,1e-15,6894.76,5.137080941e-07,7.4656e-14
8,0306,1,32318,8.12358,1e-15,6894.76,1.36081387e-08,1.97764e-15
8,0306,2,32892,8.16992,1e-15,6894.76,1.372634593e-08,1.99482e-15
8,0306,3,33146,8.47958,1e-15,6894.76,1.258492416e-07,1.82894e-14
8,0306,4,33136,8.08109,1e-15,6894.76,5.307148864e-07,7.71276e-14
8,0307,1,32530,8.28866,1e-15,6894.76,1.308335643e-08,1.90137e-15
8,0307,2,32810,8.27705,1e-15,6894.76,1.291647906e-08,1.87712e-15
8,0307,3,33086,7.74513,1e-15,6894.76,1.259513802e-07,1.83042e-14
8,0307,4,33194,8.28208,1e-15,6894.76,5.206025936e-07,7.5658e-14
8,0308,1,32396,8.2648,1e-15,6894.76,1.225612247e-08,1.78115e-15
8,0308,2,32796,7.51201,1e-15,6894.76,1.285111567e-08,1.86762e-15
8,0308,3,33146,8.27767,1e-15,6894.76,1.189827015e-07,1.72915e-14
8,0308,4,33068,8.1369,1e-15,6894.76,5.27726185e-07,7.66933e-14
8,0309,1,32418,8.03377,1e-15,6894.76,1.2574795e-08,1.82747e-15
8,0309,2,32824,7.98501,1e-15,6894.76,1.424574701e-08,2.0703e-15
8,0309,3,33390,8.51726,1e-15,6894.76,1.328623114e-07,1.93086e-14
8,0309,4,33018,8.34284,1e-15,6894.76,5.322455619e-07,7.73501e-14
8,0310,1,32272,8.42724,1e-15,6894.76,1.239865534e-08,1.80187e-15
8,0310,2,32762,8.10538,1e-15,6894.76,1.447450494e-08,2.10355e-15
8,0310,3,33290,8.44041,1e-15,6894.76,1.140174526e-07,1.65699e-14
8,0310,4,32872,8.90427,1e-15,6894.76,5.836933954e-07,8.48269e-14
8,0311,1,32224,7.61579,1e-15,6894.76,1.257102479e-08,1.82692e-15
8,0311,2,32848,8.51795,1e-15,6894.76,1.496879656e-08,2.17538e-15
8,0311,3,33230,8.18832,1e-15,6894.76,1.180353879e-07,1.71538e-14
8,0311,4,33230,0,0,0,0,0
8,0312,1,32242,7.8925,1e-15,6894.76,1.161643179e-08,1.68819e-15
8,0312,2,32670,8.18841,1e-15,6894.76,1.522110261e-08,2.21205e-15
8,0312,3,33298,8.6916,1e-15,6894.76,9.56496844e-08,1.39006e-14
8,0312,4,32988,8.14544,1e-15,6894.76,5.485862862e-07,7.97248e-14
8,0313,1,32194,7.98575,1e-15,6894.76,1.17603885e-08,1.70911e-15
8,0313,2,32744,8.05466,1e-15,6894.76,1.456808937e-08,2.11715e-15
8,0313,3,33416,8.38414,1e-15,6894.76,8.992280287e-08,1.30683e-14
8,0313,4,33216,8.17323,1e-15,6894.76,2.082809298e-07,3.0269e-14
8,0314,1,32288,7.77825,1e-15,6894.76,1.186830957e-08,1.72479e-15
8,0314,2,32958,8.59404,1e-15,6894.76,1.476683367e-08,2.14603e-15
8,0314,3,33236,8.07794,1e-15,6894.76,9.002860501e-08,1.30837e-14
8,0314,4,32990,8.11743,1e-15,6894.76,5.266470734e-07,7.65364e-14
8,0315,1,32990,0,0,0,0,0
8,0315,2,33000,8.33591,1e-15,6894.76,1.353836725e-08,1.9675e-15
8,0315,3,33202,8.55246,1e-15,6894.76,9.70799942e-08,1.41084e-14
8,0315,4,33012,7.77055,1e-15,6894.76,5.50235574e-07,7.99645e-14
8,0316,1,33012,0,0,0,0,0
8,0316,2,32976,8.14518,1e-15,6894.76,1.329642779e-08,1.93234e-15
8,0316,3,33192,8.38204,1e-15,6894.76,9.440139256e-08,1.37191e-14
8,0316,4,33118,8.06835,1e-15,6894.76,4.819724936e-07,7.0044e-14
8,0317,1,32366,8.08826,1e-15,6894.76,1.144627796e-08,1.66346e-15
8,0317,2,33022,8.31463,1e-15,6894.76,1.319057683e-08,1.91696e-15
8,0317,3,33224,7.70594,1e-15,6894.76,8.890056564e-08,1.29197e-14
8,0317,4,33164,8.10707,1e-15,6894.76,4.703451731e-07,6.83542e-14
8,0318,1,32188,8.45814,1e-15,6894.76,1.126533333e-08,1.63717e-15
8,0318,2,32878,7.98728,1e-15,6894.76,1.322848808e-08,1.92247e-15
8,0318,3,33076,7.82581,1e-15,6894.76,1.427366144e-07,2.07436e-14
8,0318,4,32962,8.09519,1e-15,6894.76,4.731418924e-07,6.87606e-14
8,0319,1,32248,8.57311,1e-15,6894.76,1.049313907e-08,1.52494e-15
8,0319,2,32832,8.13153,1e-15,6894.76,1.288934874e-08,1.87318e-15
8,0319,3,32832,0,0,0,0,0
8,0319,4,32854,8.28596,1e-15,6894.76,4.731147381e-07,6.87567e-14
