Slice,Count,Total Area,Average Size,%Area,Perim.,Major,Minor,Angle,Feret,FeretX,FeretY,FeretAngle,MinFeret
612,164,8693,53.00610,2.12231,24.29305,8.89976,5.38238,71.28547,9.65590,293.29878,296.18902,87.26809,5.94088
613,169,8915,52.75148,2.17651,24.03313,8.80822,5.29390,63.88876,9.56467,293.21893,296.91124,96.32431,5.91532
614,169,9085,53.75740,2.21802,24.05046,8.56366,5.31281,69.58625,9.48749,284.60355,299.03550,94.05316,5.93631
615,166,9448,56.91566,2.30664,25.55401,9.15492,5.49672,71.57422,10.06378,281.31928,306.26506,92.04282,6.21695
616,178,9478,53.24719,2.31396,23.97122,8.66942,5.34926,64.33375,9.51475,291.58989,307.44382,93.50934,5.95252
617,172,9548,55.51163,2.33105,24.54091,8.99665,5.48983,72.12060,9.82456,291.64535,307.69767,89.69625,6.07797
618,167,9656,57.82036,2.35742,25.57968,9.24187,5.64998,70.31050,10.09034,285.85629,307.39521,89.62343,6.30006
619,180,9936,55.20000,2.42578,24.39367,8.98176,5.45774,68.26485,9.73766,300.66667,315.33333,87.28978,6.03003
620,169,9494,56.17751,2.31787,24.57954,9.10358,5.51916,65.61102,9.84868,302.94675,298.00592,90.73779,6.01690
621,165,9420,57.09091,2.29980,25.21030,9.16693,5.61027,67.62716,9.96212,316.46061,312.93939,91.50354,6.22689
622,177,9525,53.81356,2.32544,24.06510,8.60097,5.47510,61.87074,9.40483,323.56497,307.73446,90.87766,6.04376
623,180,9758,54.21111,2.38232,24.30018,8.75271,5.51107,68.91267,9.58006,317.67222,301.70556,93.73961,6.04045
624,176,9841,55.91477,2.40259,24.98206,9.12585,5.63869,67.08942,9.88572,324.50568,303.84091,88.34623,6.20018
625,171,9552,55.85965,2.33203,24.99586,9.15335,5.74803,70.80404,9.93744,318.55556,309.90058,85.89385,6.28192
626,176,9632,54.72727,2.35156,24.70497,9.08874,5.67001,69.26346,9.85858,320.06250,316.72727,88.78861,6.19738
627,174,9648,55.44828,2.35547,24.99542,9.32027,5.61279,68.76923,10.09092,319.20115,317.13793,84.49198,6.13943
628,170,9627,56.62941,2.35034,25.50819,9.50928,5.60896,62.93640,10.22169,327.50000,318.98824,91.36327,6.16054
629,157,9751,62.10828,2.38062,27.50142,10.26907,5.86088,66.64921,10.97663,325.38217,315.68790,83.14125,6.50595
630,167,9442,56.53892,2.30518,25.46909,9.63373,5.49021,64.69226,10.28707,314.10778,321.77246,86.57902,6.04436
631,163,9211,56.50920,2.24878,26.02197,9.67225,5.58890,65.75823,10.45224,316.22086,310.49080,84.88387,6.19996
632,167,8903,53.31138,2.17358,24.76492,9.20558,5.31843,65.15280,9.94275,306.03593,308.83234,84.40387,5.89407
633,175,8908,50.90286,2.17480,24.08951,8.91232,5.16267,66.47420,9.61271,302.90857,315.18286,90.04820,5.74156
634,172,8720,50.69767,2.12891,24.20536,9.06025,5.16283,67.18155,9.75780,312.08721,319.58140,86.57380,5.73430
635,165,8964,54.32727,2.18848,25.20700,9.34348,5.28250,66.70367,10.17953,311.76970,311.62424,90.40708,5.90088
636,158,8971,56.77848,2.19019,25.56846,9.63719,5.39093,66.85526,10.40550,294.47468,308.56329,90.17523,6.01915
637,151,8766,58.05298,2.14014,25.92747,9.63889,5.58177,70.44778,10.47731,288.06623,314.41722,89.42576,6.20916
638,152,8465,55.69079,2.06665,25.05391,9.26068,5.53981,64.71908,10.07444,308.02632,313.44737,88.90062,6.10223
639,141,8483,60.16312,2.07104,26.37760,9.65207,5.81150,70.10943,10.54183,322.05674,304.93617,85.56556,6.46320
640,131,8491,64.81679,2.07300,27.09709,9.93624,6.04034,72.28408,10.82274,317.25191,302.78626,85.54730,6.73636
641,133,8564,64.39098,2.09082,26.72819,9.77027,6.03099,65.83826,10.60593,329.72180,290.22556,88.97323,6.62309
642,132,8489,64.31061,2.07251,26.81130,9.82082,5.95528,67.19455,10.63760,322.18182,297.93182,86.18044,6.56771
643,138,8368,60.63768,2.04297,26.04423,9.58398,5.69361,69.97689,10.35625,301.41304,308.20290,90.76670,6.29164
644,141,8135,57.69504,1.98608,25.08291,9.23622,5.56635,67.95399,9.98436,313.94326,321.70922,88.56163,6.17709
645,155,8013,51.69677,1.95630,23.36819,8.61486,5.30625,67.55582,9.30871,296.66452,320.29677,91.45562,5.79822
646,146,8000,54.79452,1.95312,25.18962,9.22221,5.54627,65.87685,10.00120,298.43151,318.07534,89.56088,6.10883
647,157,7913,50.40127,1.93188,23.43620,8.54872,5.33405,68.73293,9.32522,306.28662,318.10191,93.38175,5.88229
648,160,7924,49.52500,1.93457,23.01775,8.34194,5.35190,68.76037,9.14011,288.48125,320.26875,94.84736,5.86711
649,155,8074,52.09032,1.97119,23.73380,8.78090,5.47833,69.00001,9.50134,299.81935,316.60000,90.96378,5.97787
650,153,7585,49.57516,1.85181,22.78592,8.37479,5.42633,72.07068,9.11669,306.23529,317.89542,91.91207,5.90493
651,148,7390,49.93243,1.80420,22.73423,8.32888,5.41752,69.65476,9.03498,285.35811,322.83108,90.42730,5.87761
652,156,7676,49.20513,1.87402,22.89295,8.35755,5.38722,63.59891,9.08957,291.64103,313.62821,90.40339,5.88954
653,151,7824,51.81457,1.91016,24.07977,8.87252,5.59989,66.58222,9.58603,297.03311,325.82781,89.29790,6.07093
654,151,7904,52.34437,1.92969,24.31552,9.05202,5.50473,64.36011,9.71793,298.32450,328.08609,91.41237,6.00913
655,155,7938,51.21290,1.93799,23.78083,8.95479,5.45566,66.55739,9.60583,294.85806,332.10323,88.20672,5.95406
656,162,8062,49.76543,1.96826,23.00828,8.59866,5.26009,67.22577,9.28376,300.35185,330.59259,91.95531,5.73762
657,168,8886,52.89286,2.16943,24.31566,9.16514,5.44183,62.92240,9.81666,309.86310,336.23810,87.16726,5.96662
658,165,9040,54.78788,2.20703,25.00987,9.45577,5.47801,62.64587,10.13773,303.49697,329.58182,85.76181,6.06087
659,161,9427,58.55280,2.30151,26.55339,9.93292,5.70931,62.37636,10.63338,299.55901,326.53416,86.24239,6.30886
660,178,9219,51.79213,2.25073,24.19322,9.08045,5.37150,63.74679,9.74425,306.61798,321.58989,86.84842,5.89535
661,177,9117,51.50847,2.22583,24.17970,9.09833,5.36216,60.22406,9.78608,315.00565,315.35028,82.28888,5.87864
662,173,9249,53.46243,2.25806,24.49880,9.21246,5.43665,63.91712,9.87729,309.90751,335.68786,85.68777,5.98890
663,165,9377,56.83030,2.28931,25.45262,9.54091,5.62028,71.43655,10.19979,324.33939,331.78182,87.21316,6.13416
664,157,9250,58.91720,2.25830,26.45412,9.87942,5.75802,68.22375,10.57702,313.00637,317.95541,90.89612,6.33888
665,155,9065,58.48387,2.21313,25.90758,9.76927,5.72170,68.63714,10.42518,322.95484,305.49677,88.55663,6.30815
666,154,8958,58.16883,2.18701,26.05967,9.74833,5.67609,68.15693,10.43421,312.70130,312.35714,84.18043,6.25716
667,150,8757,58.38000,2.13794,25.86004,9.43387,5.84579,70.98228,10.20276,316.02667,320.68000,89.65633,6.45472
668,141,8713,61.79433,2.12720,26.89957,9.87163,6.04207,67.88546,10.64520,312.11348,312.53191,95.98682,6.63544
669,140,8541,61.00714,2.08521,27.23313,9.97701,5.90728,70.12425,10.78075,307.20714,303.50000,92.12387,6.58722
670,141,7883,55.90780,1.92456,25.59972,9.38917,5.53637,71.16193,10.17544,314.31206,309.67376,93.92995,6.17012
671,147,7656,52.08163,1.86914,24.33908,8.84158,5.37889,67.04587,9.59946,318.15646,306.89116,91.78694,6.02108
672,146,7484,51.26027,1.82715,24.47076,9.05221,5.36181,66.22237,9.75149,302.21233,298.50000,91.23278,5.96480
673,163,7442,45.65644,1.81689,22.75957,8.62302,5.05343,66.94422,9.25422,308.79141,303.15951,86.47082,5.57142
674,162,7812,48.22222,1.90723,23.86343,8.97993,5.30082,66.77813,9.66329,304.35802,316.41358,83.91294,5.85039
675,158,7788,49.29114,1.90137,23.95674,9.01095,5.40152,65.91406,9.65087,307.68354,313.25316,83.24725,5.91967
676,153,7995,52.25490,1.95190,24.65552,9.14131,5.60257,64.10361,9.84617,319.24183,307.81046,86.95076,6.19936
677,157,8088,51.51592,1.97461,24.54479,9.18808,5.52223,68.45790,9.84706,319.38854,310.29299,89.81057,6.12257
678,156,7619,48.83974,1.86011,23.37160,8.71506,5.37604,70.32579,9.40627,316.81410,315.37179,92.03278,5.88691
679,147,7701,52.38776,1.88013,24.41701,9.03249,5.65929,71.45317,9.72388,308.96599,312.90476,89.83142,6.21564
680,153,8180,53.46405,1.99707,24.69130,9.16790,5.59497,75.40189,9.83782,294.62092,315.11111,94.69749,6.16155
681,166,8777,52.87349,2.14282,24.48390,9.12330,5.51207,68.09366,9.79437,304.95181,321.50000,87.78646,6.07288
682,165,8998,54.53333,2.19678,24.83332,9.30576,5.62797,65.33338,9.98457,294.15152,332.24242,89.34538,6.21095
683,172,9101,52.91279,2.22192,24.62961,9.29326,5.57167,57.64032,9.94156,294.93023,318.92442,82.89183,6.14004
684,171,8755,51.19883,2.13745,24.38836,9.12626,5.44476,64.59722,9.79033,300.64912,311.74854,84.39624,6.01849
685,173,8337,48.19075,2.03540,23.33031,8.69657,5.24244,62.27558,9.36622,323.13873,309.61272,87.85799,5.76560
686,167,7782,46.59880,1.89990,23.07324,8.65744,5.23797,61.03324,9.28173,311.02994,316.63473,89.38662,5.77686
687,164,7787,47.48171,1.90112,23.36484,8.81715,5.18479,63.28893,9.43396,311.70122,314.45732,88.38694,5.71255
688,167,8011,47.97006,1.95581,23.64108,8.85271,5.26382,64.94629,9.52900,308.41916,322.58084,87.70007,5.77951
689,181,8447,46.66851,2.06226,22.94842,8.62592,5.05732,69.32084,9.30173,305.35912,316.80663,89.03270,5.53845
690,170,8824,51.90588,2.15430,24.66197,9.26827,5.40472,65.37722,9.94465,317.63529,324.38824,86.29349,5.94723
691,177,9283,52.44633,2.26636,24.37240,9.08604,5.51438,65.17500,9.76591,316.67797,313.97740,86.80594,6.07275
692,173,9730,56.24277,2.37549,25.47729,9.49857,5.75482,69.83166,10.22729,310.36416,332.05780,81.43076,6.30310
693,175,10047,57.41143,2.45288,25.66105,9.49730,5.71921,66.79680,10.20296,319.52000,319.45714,88.07764,6.28942
694,184,10156,55.19565,2.47949,24.53392,9.17614,5.54438,65.15874,9.85568,313.64130,303.27174,83.28567,6.06142
695,174,10074,57.89655,2.45947,25.54450,9.48634,5.72359,59.78860,10.23686,313.79310,299.59195,81.75610,6.27055
696,178,9652,54.22472,2.35645,24.17234,8.95579,5.43981,60.46876,9.67057,302.55056,307.88202,83.95149,5.98423
697,172,9418,54.75581,2.29932,24.64099,9.04117,5.51908,62.11717,9.86242,295.15698,317.66279,88.45962,6.08215
698,164,9245,56.37195,2.25708,25.10460,9.22502,5.56667,64.46996,10.01459,293.07317,322.89024,83.12336,6.17004
699,171,9308,54.43275,2.27246,24.54677,9.14289,5.59322,68.71309,9.85865,299.15205,331.71345,86.06291,6.11022
700,194,9132,47.07216,2.22949,22.24250,8.25974,5.17032,66.39894,8.93663,301.54124,322.28351,91.33169,5.64906
701,200,9387,46.93500,2.29175,22.39496,8.23513,5.19373,65.27561,8.91114,308.40500,321.51000,88.10136,5.67047
702,191,9538,49.93717,2.32861,23.36812,8.70483,5.30774,66.59840,9.37189,311.14660,328.33508,88.15073,5.79030
703,186,9697,52.13441,2.36743,23.80199,8.68082,5.39332,62.02176,9.37850,304.11290,329.30645,91.65022,5.91869
704,188,9782,52.03191,2.38818,23.45410,8.64912,5.30973,63.24804,9.30050,305.46809,334.51596,90.51419,5.80911
705,183,9683,52.91257,2.36401,24.02404,8.92540,5.32135,65.57935,9.62092,305.99454,326.93989,88.25126,5.86268
706,172,9375,54.50581,2.28882,24.60986,9.04032,5.46375,64.55447,9.78860,301.39535,320.21512,83.76963,5.99250
707,171,9234,54.00000,2.25439,24.68927,9.07194,5.41134,65.79442,9.78496,309.09942,322.25146,85.73227,5.98310
708,171,9439,55.19883,2.30444,25.08282,9.19636,5.59210,70.48133,9.95417,317.10526,315.80117,87.22350,6.13800
709,183,9504,51.93443,2.32031,23.47756,8.55734,5.47306,58.36212,9.31102,315.71585,321.79781,88.57662,5.94643
710,183,10034,54.83060,2.44971,24.85048,9.14227,5.58721,67.37822,9.89745,310.46995,323.91803,84.07184,6.18184
711,181,10054,55.54696,2.45459,24.64087,9.07908,5.57999,59.05286,9.76494,315.59669,326.81768,86.33085,6.10274
712,185,10108,54.63784,2.46777,24.13474,8.89228,5.55273,67.13576,9.57803,311.17838,337.44324,86.18917,6.05121
713,179,10254,57.28492,2.50342,25.04667,9.20215,5.68060,66.49742,9.92456,318.55866,345.48603,86.04831,6.25409
714,184,10327,56.12500,2.52124,24.97806,9.32053,5.60581,61.83201,9.98376,312.72826,337.38043,87.16787,6.15762
715,195,10928,56.04103,2.66797,25.07771,9.28180,5.66300,70.39712,9.97318,309.81026,335.13333,87.88624,6.25677
716,203,10935,53.86700,2.66968,24.24529,9.00016,5.48648,63.57437,9.70136,311.31034,327.84729,90.03801,5.97465
717,196,10984,56.04082,2.68164,24.99285,9.33241,5.61618,70.00329,10.01476,314.58163,326.90306,89.13093,6.13600
718,200,11372,56.86000,2.77637,25.09755,9.28472,5.61275,63.56977,10.03564,319.19000,324.74000,83.06638,6.17027
719,220,11452,52.05455,2.79590,23.33774,8.53939,5.42382,63.10654,9.25321,314.11818,317.31818,93.43962,5.86229
720,197,11187,56.78680,2.73120,25.31289,9.27798,5.84516,71.62951,10.05526,324.23350,307.94416,90.81241,6.37410
721,200,10960,54.80000,2.67578,24.82148,9.19180,5.63822,70.85203,9.95098,325.03500,296.44000,84.56592,6.19395
722,199,10476,52.64322,2.55762,24.04228,8.82363,5.52024,59.78612,9.55888,315.80402,312.63819,89.66313,6.01660
723,195,10253,52.57949,2.50317,24.24309,9.05273,5.39292,62.98127,9.78888,305.70256,312.09231,85.48146,5.94213
724,200,10593,52.96500,2.58618,24.35450,9.15130,5.31401,58.08307,9.85091,300.87500,310.09500,83.98421,5.85970
725,188,10080,53.61702,2.46094,25.03720,9.38020,5.39460,61.37768,10.10630,294.02128,300.50000,88.78972,5.95350
726,192,9892,51.52083,2.41504,24.16164,9.05366,5.31089,67.90075,9.75226,297.16146,295.19271,83.77541,5.84436
727,197,10371,52.64467,2.53198,24.26062,9.02117,5.36662,60.40462,9.72847,303.59391,297.86802,88.04295,5.90556
728,202,10860,53.76238,2.65137,24.75187,9.27745,5.44707,63.72074,9.96680,287.07921,295.13861,91.56984,6.01818
729,216,10719,49.62500,2.61694,23.34830,8.66183,5.39248,64.66529,9.32883,281.76852,293.60185,88.44039,5.86989
730,225,10538,46.83556,2.57275,22.89016,8.56111,5.22361,66.06377,9.21061,293.63111,295.40889,89.77191,5.73722
731,246,10682,43.42276,2.60791,21.94537,8.21366,5.04239,62.52568,8.85237,291.49593,294.58943,92.17827,5.50229
732,236,10574,44.80508,2.58154,22.34236,8.26058,5.16187,65.86845,8.93362,292.99153,301.29661,88.69504,5.64152
733,220,10359,47.08636,2.52905,23.05399,8.60599,5.26351,66.79059,9.26063,285.80909,298.85455,84.71504,5.79329
734,219,10215,46.64384,2.49390,23.40889,8.73938,5.17261,66.69271,9.42360,289.00457,288.71233,87.93731,5.70516
735,213,10253,48.13615,2.50317,23.73879,8.80860,5.27958,68.14179,9.52654,284.32864,297.80282,90.79656,5.83675
736,227,10179,44.84141,2.48511,22.79875,8.54647,5.11301,66.85232,9.21558,287.25991,303.82819,89.95568,5.59606
737,228,9777,42.88158,2.38696,22.32563,8.45526,5.00843,65.97867,9.09273,300.32456,302.63158,90.40426,5.45191
738,223,9584,42.97758,2.33984,22.27294,8.49368,5.07353,61.67624,9.09068,308.21973,297.42601,89.58934,5.50990
739,205,9126,44.51707,2.22803,22.79235,8.65295,5.11124,66.48570,9.25676,298.41951,292.46341,90.95407,5.61976
740,205,9800,47.80488,2.39258,23.68982,8.79035,5.35448,67.25100,9.51839,300.46829,289.94634,86.54485,5.88599
741,217,9995,46.05991,2.44019,23.00208,8.58769,5.15993,63.94974,9.29058,300.30876,283.89862,89.81955,5.67697
742,217,9862,45.44700,2.40771,22.76970,8.52246,5.00413,66.57456,9.23698,297.80184,289.81106,87.14200,5.55384
743,218,9955,45.66514,2.43042,22.56184,8.51823,5.12461,63.89489,9.15963,304.08716,284.60092,82.45861,5.62993
744,208,10312,49.57692,2.51758,23.92510,8.92959,5.38741,60.16970,9.62538,305.98558,296.85577,85.24713,5.93239
745,225,10555,46.91111,2.57690,22.67430,8.49229,5.24929,61.76713,9.15981,303.21333,299.39556,95.41132,5.72706
746,231,10962,47.45455,2.67627,23.01582,8.68207,5.23589,68.17158,9.34686,296.06926,301.85714,94.98863,5.73942
747,220,10903,49.55909,2.66187,24.18863,9.12515,5.36308,72.67891,9.82777,286.19091,300.67273,89.05288,5.90250
748,214,10529,49.20093,2.57056,23.70912,8.94934,5.34977,68.59210,9.59377,293.14486,303.13084,92.33858,5.83325
749,203,10570,52.06897,2.58057,24.46262,9.22760,5.47495,72.60510,9.89456,295.35468,305.68473,91.35945,5.99738
750,206,10432,50.64078,2.54688,23.63543,8.86997,5.42080,66.72982,9.53399,299.43689,308.32524,91.98721,5.91106
751,214,11318,52.88785,2.76318,24.29888,9.08030,5.49987,70.16028,9.77397,297.05140,302.85514,90.40302,6.05520
752,224,11732,52.37500,2.86426,23.94576,8.86643,5.55054,65.91039,9.58849,303.38393,296.43750,85.53134,6.09497
753,226,11833,52.35841,2.88892,23.83197,8.81622,5.47770,63.68187,9.53526,291.42920,290.57080,87.54500,6.00806
754,217,12138,55.93548,2.96338,25.15956,9.23269,5.68557,65.46475,9.99338,297.23502,301.17051,86.97575,6.25277
755,231,12068,52.24242,2.94629,23.63886,8.67902,5.41433,66.39017,9.42245,305.86147,301.83550,93.95770,5.96119
756,233,12156,52.17167,2.96777,23.76605,8.72269,5.47304,69.75454,9.47471,293.88841,294.78112,90.49336,5.98935
757,230,12118,52.68696,2.95850,24.06480,8.79889,5.45406,66.24193,9.54177,295.82609,308.51304,90.19444,5.98959
758,236,12185,51.63136,2.97485,23.31789,8.66247,5.31711,57.00070,9.30894,293.23729,310.10593,91.45610,5.78604
759,236,12394,52.51695,3.02588,23.90231,8.92159,5.35517,64.52652,9.61052,307.71610,299.34746,88.88133,5.86962
760,239,13102,54.82008,3.19873,24.85950,9.20940,5.40851,63.62492,9.95787,311.68201,310.20084,86.08380,5.98167
761,242,13811,57.07025,3.37183,25.45301,9.51632,5.51305,65.96877,10.24380,318.76446,303.67355,83.00495,6.07820
762,243,14132,58.15638,3.45020,25.92591,9.64465,5.55731,62.04540,10.40493,307.02881,301.61728,87.59593,6.15642
763,251,13967,55.64542,3.40991,25.07658,9.28743,5.56451,67.95009,10.01195,308.59363,317.01195,88.37815,6.14698
764,243,13851,57.00000,3.38159,25.57183,9.51307,5.58241,68.21418,10.25673,316.56790,313.71605,91.01030,6.16356
765,232,13925,60.02155,3.39966,26.40819,9.80020,5.77861,65.39699,10.57779,316.55603,314.70690,87.87797,6.36918
766,235,13908,59.18298,3.39551,26.06572,9.55980,5.69839,68.50667,10.34999,326.80851,319.07234,91.54390,6.30263
767,234,14157,60.50000,3.45630,26.53326,9.70992,5.75782,67.83315,10.55611,323.80769,319.88889,91.16700,6.36753
768,247,14584,59.04453,3.56055,25.96322,9.54910,5.75349,67.34121,10.35049,309.76113,309.72065,89.93587,6.33818
769,242,14863,61.41736,3.62866,26.54381,9.68305,5.89585,67.12060,10.49803,309.78926,309.51240,88.13097,6.52839
770,246,14689,59.71138,3.58618,25.89473,9.58072,5.69868,64.69623,10.31164,306.54065,296.67480,90.22651,6.29032
771,245,14853,60.62449,3.62622,26.57113,9.89847,5.67291,66.17805,10.61778,314.19184,309.44490,86.96580,6.30791
772,242,14952,61.78512,3.65039,27.21551,10.02553,5.82193,68.78839,10.83036,310.17769,304.22727,88.37585,6.54083
773,254,13906,54.74803,3.39502,24.80435,9.15942,5.43071,66.61892,9.97190,316.82677,305.16929,84.14681,6.07435
774,250,13633,54.53200,3.32837,24.85963,9.11116,5.47460,64.76156,9.96471,311.77600,307.05200,85.59038,6.12642
775,250,13679,54.71600,3.33960,24.86335,9.15143,5.38840,62.65985,9.93305,309.44000,300.99600,86.09649,6.03263
776,255,13858,54.34510,3.38330,24.65575,9.14195,5.44505,65.20633,9.86680,308.35686,294.01569,89.78953,6.01122
777,240,13878,57.82500,3.38818,25.77809,9.58780,5.58484,69.08184,10.31695,308.43750,294.23750,85.99044,6.18166
778,257,13796,53.68093,3.36816,24.40940,9.00390,5.51872,65.75636,9.71911,316.22957,296.19455,90.79309,6.06459
779,250,13554,54.21600,3.30908,24.81511,9.21889,5.55752,67.31591,9.99230,316.26400,302.16800,92.54662,6.11396
780,232,12635,54.46121,3.08472,24.81200,9.23853,5.51797,67.59463,9.97179,329.59914,295.47845,87.16562,6.07071
781,227,13007,57.29956,3.17554,25.67883,9.49652,5.57335,64.89871,10.27936,329.91189,296.05727,87.82984,6.19496
782,207,12605,60.89372,3.07739,26.67443,9.75746,5.74089,66.71566,10.57597,330.66184,303.02415,87.38834,6.38294
783,220,12915,58.70455,3.15308,25.63377,9.46488,5.64399,71.01652,10.22014,325.87727,305.11364,89.11292,6.28779
784,228,12897,56.56579,3.14868,25.37924,9.40556,5.47631,69.02285,10.11839,328.13596,314.86404,93.43776,6.08591
785,238,12702,53.36975,3.10107,24.47578,9.05875,5.45687,67.16287,9.75199,315.30252,305.02101,87.07693,6.04248
786,250,12488,49.95200,3.04883,23.17295,8.52695,5.31079,62.92740,9.25318,309.56000,305.56400,89.17706,5.87108
787,241,12482,51.79253,3.04736,24.00874,8.80219,5.48704,66.39948,9.58324,311.46888,303.23651,89.76534,6.03087
788,228,12001,52.63596,2.92993,24.69280,9.13171,5.52909,63.48286,9.91495,313.21053,294.55263,87.31010,6.11787
789,236,11495,48.70763,2.80640,23.45727,8.70962,5.32548,66.86443,9.42193,325.95339,285.65678,85.58805,5.85691
790,229,11080,48.38428,2.70508,23.34016,8.56810,5.42397,67.26036,9.33925,313.93013,281.17031,88.24864,5.95695
791,234,11383,48.64530,2.77905,23.29410,8.50189,5.39425,62.28993,9.28829,306.21368,292.18803,85.58685,5.92335
792,213,10859,50.98122,2.65112,23.94697,8.76176,5.68518,66.85257,9.50629,302.46948,312.09859,84.61097,6.16620
793,236,11261,47.71610,2.74927,22.68315,8.36078,5.36448,64.11434,9.05572,313.80508,305.16949,89.72487,5.85746
794,225,11535,51.26667,2.81616,23.65185,8.70358,5.52588,67.51279,9.40436,308.53333,307.36889,88.99523,6.00827
795,206,11561,56.12136,2.82251,25.15397,9.35735,5.58449,72.54771,10.07777,290.51456,305.87379,89.72597,6.10787
796,207,11917,57.57005,2.90942,25.55480,9.40462,5.62834,64.06820,10.13470,284.82609,301.09179,88.61175,6.22199
797,218,12205,55.98624,2.97974,25.12330,9.40085,5.58441,60.59370,10.10999,294.31193,303.64220,88.20181,6.14377
798,219,12325,56.27854,3.00903,25.05405,9.37483,5.51570,66.67449,10.12739,287.23288,305.75342,87.82271,6.11608
799,219,12177,55.60274,2.97290,24.51883,9.12165,5.47649,66.06966,9.85937,285.80365,315.14612,87.36121,6.06433
