Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
5,0237,2,32794,7.86646,1e-15,6894.76,7.405375579e-09,1.07621e-15
5,0237,3,34730,8.90665,1e-15,6894.76,9.758822663e-09,1.41823e-15
5,0237,4,34554,9.51631,1e-15,6894.76,1.369438114e-08,1.99017e-15
5,0238,1,31876,7.49578,1e-15,6894.76,7.104091883e-09,1.03242e-15
5,0238,2,32832,7.94989,1e-15,6894.76,7.409051619e-09,1.07674e-15
5,0238,3,34754,8.52506,1e-15,6894.76,9.742556932e-09,1.41586e-15
5,0238,4,34466,8.8686,1e-15,6894.76,1.155465792e-08,1.67921e-15
5,0239,1,31756,7.74718,1e-15,6894.76,7.070327937e-09,1.02751e-15
5,0239,2,32694,7.96443,1e-15,6894.76,7.386898521e-09,1.07352e-15
5,0239,3,34766,9.00866,1e-15,6894.76,9.770375869e-09,1.41991e-15
5,0239,4,34766,0,0,0,0,0
5,0240,1,31632,8.21035,1e-15,6894.76,7.063250616e-09,1.02649e-15
5,0240,2,32750,8.55948,1e-15,6894.76,7.371857872e-09,1.07134e-15
5,0240,3,34882,9.04844,1e-15,6894.76,9.770748511e-09,1.41996e-15
5,0240,4,34360,8.90471,1e-15,6894.76,1.379257554e-08,2.00444e-15
5,0241,1,31636,7.42132,1e-15,6894.76,7.064849133e-09,1.02672e-15
5,0241,2,32872,7.88135,1e-15,6894.76,7.357812753e-09,1.06929e-15
5,0241,3,32872,0,0,0,0,0
5,0241,4,32872,0,0,0,0,0
5,0242,1,31516,7.51896,1e-15,6894.76,7.067454929e-09,1.0271e-15
5,0242,2,32654,7.69996,1e-15,6894.76,7.348607019e-09,1.06796e-15
5,0242,3,34954,9.13056,1e-15,6894.76,9.823824438e-09,1.42767e-15
5,0242,4,34734,8.83317,1e-15,6894.76,1.687056885e-08,2.45176e-15
5,0243,1,31618,7.41395,1e-15,6894.76,7.056964379e-09,1.02557e-15
5,0243,2,32758,7.9206,1e-15,6894.76,7.350411454e-09,1.06822e-15
5,0243,3,34744,8.61009,1e-15,6894.76,9.900456287e-09,1.43881e-15
5,0243,4,34592,9.33593,1e-15,6894.76,1.310859128e-08,1.90504e-15
5,0244,1,31734,7.78378,1e-15,6894.76,7.064697232e-09,1.0267e-15
5,0244,2,32714,7.93148,1e-15,6894.76,7.336359662e-09,1.06618e-15
5,0244,3,34806,8.72512,1e-15,6894.76,9.953432559e-09,1.44651e-15
5,0244,4,34528,8.22285,1e-15,6894.76,1.391683353e-08,2.0225e-15
5,0245,1,31574,8.28972,1e-15,6894.76,7.052081758e-09,1.02486e-15
5,0245,2,32758,8.38956,1e-15,6894.76,7.350112555e-09,1.06818e-15
5,0245,3,34832,8.57359,1e-15,6894.76,1.021112807e-08,1.48396e-15
5,0245,4,34352,8.6172,1e-15,6894.76,1.355293875e-08,1.96962e-15
5,0246,1,31596,7.53064,1e-15,6894.76,7.048735504e-09,1.02438e-15
5,0246,2,32802,8.49689,1e-15,6894.76,7.340132472e-09,1.06672e-15
5,0246,3,34862,8.06103,1e-15,6894.76,9.916376464e-09,1.44112e-15
5,0246,4,34318,8.56883,1e-15,6894.76,1.317131768e-08,1.91416e-15
5,0247,1,31666,7.67394,1e-15,6894.76,7.040640056e-09,1.0232e-15
5,0247,2,32744,8.1331,1e-15,6894.76,7.363683489e-09,1.07015e-15
5,0247,3,35002,8.50343,1e-15,6894.76,1.007421671e-08,1.46406e-15
5,0247,4,35002,0,0,0,0,0
5,0248,1,31552,7.40022,1e-15,6894.76,7.039522933e-09,1.02304e-15
5,0248,2,32684,8.33223,1e-15,6894.76,7.353643445e-09,1.06869e-15
5,0248,3,34982,8.74479,1e-15,6894.76,9.996627914e-09,1.45279e-15
5,0248,4,34554,9.12206,1e-15,6894.76,1.317860594e-08,1.91522e-15
5,0249,1,31552,7.31655,1e-15,6894.76,7.052864471e-09,1.02498e-15
5,0249,2,32644,7.96334,1e-15,6894.76,7.36253469e-09,1.06998e-15
5,0249,3,35106,8.73264,1e-15,6894.76,1.009667659e-08,1.46733e-15
5,0249,4,35106,0,0,0,0,0
5,0250,1,31630,7.964,1e-15,6894.76,7.064789008e-09,1.02671e-15
5,0250,2,32774,8.27741,1e-15,6894.76,7.36449571e-09,1.07027e-15
5,0250,3,34922,9.32402,1e-15,6894.76,1.010719359e-08,1.46886e-15
5,0250,4,34922,0,0,0,0,0
5,0251,1,31668,8.03431,1e-15,6894.76,7.086647419e-09,1.02989e-15
5,0251,2,32912,7.85707,1e-15,6894.76,7.393468854e-09,1.07448e-15
5,0251,3,34896,9.36251,1e-15,6894.76,9.932488042e-09,1.44347e-15
5,0251,4,34896,0,0,0,0,0
5,0252,1,31760,7.38158,1e-15,6894.76,7.068547293e-09,1.02726e-15
5,0252,2,32868,7.83873,1e-15,6894.76,7.418919553e-09,1.07817e-15
5,0252,3,34934,9.12472,1e-15,6894.76,9.922370981e-09,1.442e-15
5,0252,4,34412,8.60796,1e-15,6894.76,1.283917106e-08,1.86589e-15
5,0253,1,31830,7.71543,1e-15,6894.76,7.070127267e-09,1.02749e-15
5,0253,2,32700,8.18875,1e-15,6894.76,7.403364791e-09,1.07591e-15
5,0253,3,34882,9.17386,1e-15,6894.76,9.953480455e-09,1.44652e-15
5,0253,4,34516,8.55159,1e-15,6894.76,1.321120681e-08,1.91996e-15
5,0254,1,31782,7.69832,1e-15,6894.76,7.09566945e-09,1.0312e-15
5,0254,2,32710,8.06804,1e-15,6894.76,7.396767925e-09,1.07496e-15
5,0254,3,34920,8.29989,1e-15,6894.76,nan,nan
5,0254,4,34342,8.28711,1e-15,6894.76,1.315669968e-08,1.91203e-15
5,0255,1,31830,7.97045,1e-15,6894.76,7.094945445e-09,1.03109e-15
5,0255,2,32770,7.89661,1e-15,6894.76,7.369589558e-09,1.07101e-15
5,0255,3,34764,8.27457,1e-15,6894.76,1.035810066e-08,1.50532e-15
5,0255,4,34556,8.62918,1e-15,6894.76,1.408024138e-08,2.04625e-15
5,0256,1,31898,7.77941,1e-15,6894.76,7.068877292e-09,1.0273e-15
5,0256,2,32726,8.17281,1e-15,6894.76,7.400551245e-09,1.07551e-15
5,0256,3,34980,9.12041,1e-15,6894.76,1.044628654e-08,1.51814e-15
5,0256,4,34502,8.63202,1e-15,6894.76,1.419607751e-08,2.06308e-15
5,0257,1,31814,7.81606,1e-15,6894.76,7.066315176e-09,1.02693e-15
5,0257,2,32832,8.53672,1e-15,6894.76,7.365742795e-09,1.07045e-15
5,0257,3,32832,0,0,0,0,0
5,0257,4,34388,8.52303,1e-15,6894.76,1.706730311e-08,2.48035e-15
5,0258,1,31622,8.00742,1e-15,6894.76,7.045948342e-09,1.02397e-15
5,0258,2,32780,7.71217,1e-15,6894.76,7.421778412e-09,1.07859e-15
5,0258,3,34972,9.69738,1e-15,6894.76,1.021337307e-08,1.48429e-15
5,0258,4,34466,8.34088,1e-15,6894.76,1.470995878e-08,2.13777e-15
5,0259,1,31676,7.20758,1e-15,6894.76,7.048165705e-09,1.02429e-15
5,0259,2,32800,8.20539,1e-15,6894.76,7.378886576e-09,1.07236e-15
5,0259,3,34942,9.30272,1e-15,6894.76,1.028551099e-08,1.49477e-15
5,0259,4,34426,8.81167,1e-15,6894.76,1.558933992e-08,2.26556e-15
5,0260,1,31478,7.85492,1e-15,6894.76,7.058727618e-09,1.02583e-15
5,0260,2,32704,8.02031,1e-15,6894.76,7.389823885e-09,1.07395e-15
5,0260,3,34820,8.55097,1e-15,6894.76,1.026839353e-08,1.49228e-15
5,0260,4,34424,8.31566,1e-15,6894.76,1.390806217e-08,2.02123e-15
5,0261,1,31764,7.93631,1e-15,6894.76,7.073292794e-09,1.02795e-15
5,0261,2,32670,8.2365,1e-15,6894.76,7.363155866e-09,1.07007e-15
5,0261,3,34790,8.99139,1e-15,6894.76,1.036820292e-08,1.50679e-15
5,0261,4,34224,7.85098,1e-15,6894.76,1.432988401e-08,2.08253e-15
5,0262,1,31768,7.47064,1e-15,6894.76,7.075090693e-09,1.02821e-15
5,0262,2,32716,8.05389,1e-15,6894.76,7.374965788e-09,1.07179e-15
5,0262,3,34660,8.61549,1e-15,6894.76,1.059866791e-08,1.54028e-15
5,0262,4,34436,8.46523,1e-15,6894.76,1.538155835e-08,2.23537e-15
5,0263,1,31670,7.75677,1e-15,6894.76,7.071669725e-09,1.02771e-15
5,0263,2,32686,8.70222,1e-15,6894.76,7.414571154e-09,1.07754e-15
5,0263,3,34712,8.924,1e-15,6894.76,1.044248932e-08,1.51758e-15
5,0263,4,34502,8.61743,1e-15,6894.76,1.861208398e-08,2.70485e-15
5,0264,1,31804,7.41849,1e-15,6894.76,7.093172643e-09,1.03083e-15
5,0264,2,32354,7.8717,1e-15,6894.76,7.395793623e-09,1.07481e-15
5,0264,3,34784,8.82419,1e-15,6894.76,1.019339679e-08,1.48138e-15
5,0264,4,34284,8.56775,1e-15,6894.76,1.313943839e-08,1.90953e-15
5,0265,1,31756,7.48176,1e-15,6894.76,7.101493494e-09,1.03204e-15
5,0265,2,32584,8.32049,1e-15,6894.76,7.36941918e-09,1.07098e-15
5,0265,3,34860,9.21669,1e-15,6894.76,1.044955606e-08,1.51861e-15
5,0265,4,34246,8.52978,1e-15,6894.76,1.364421776e-08,1.98288e-15
5,0266,1,31800,7.91254,1e-15,6894.76,7.100816476e-09,1.03195e-15
5,0266,2,32704,8.17746,1e-15,6894.76,7.378208798e-09,1.07226e-15
5,0266,3,34938,8.72864,1e-15,6894.76,1.058827787e-08,1.53877e-15
5,0266,4,34270,8.53095,1e-15,6894.76,1.39955673e-08,2.03394e-15
5,0267,1,31764,7.47792,1e-15,6894.76,7.097819099e-09,1.03151e-15
5,0267,2,32502,7.53311,1e-15,6894.76,7.383658666e-09,1.07305e-15
5,0267,3,34608,8.93591,1e-15,6894.76,1.058853405e-08,1.53881e-15
5,0267,4,34554,9.10524,1e-15,6894.76,1.365404673e-08,1.98431e-15
5,0268,1,31614,8.16368,1e-15,6894.76,7.09163229e-09,1.03061e-15
5,0268,2,32682,8.05534,1e-15,6894.76,7.384313796e-09,1.07315e-15
5,0268,3,35004,8.99339,1e-15,6894.76,1.070497579e-08,1.55573e-15
5,0268,4,34232,8.63252,1e-15,6894.76,1.304540743e-08,1.89586e-15
5,0269,1,31666,8.15559,1e-15,6894.76,7.100643356e-09,1.03192e-15
5,0269,2,32690,8.29029,1e-15,6894.76,7.353931699e-09,1.06873e-15
5,0269,3,34824,8.21559,1e-15,6894.76,1.064044417e-08,1.54635e-15
5,0269,4,34494,8.82998,1e-15,6894.76,1.318112528e-08,1.91558e-15
5,0270,1,31568,7.68404,1e-15,6894.76,7.100715004e-09,1.03193e-15
5,0270,2,32740,8.01535,1e-15,6894.76,nan,nan
5,0270,3,34996,9.09007,1e-15,6894.76,1.04993517e-08,1.52585e-15
5,0270,4,34496,9.10415,1e-15,6894.76,1.303837875e-08,1.89484e-15
5,0271,1,31482,7.64743,1e-15,6894.76,7.10994268e-09,1.03327e-15
5,0271,2,32488,8.52011,1e-15,6894.76,7.376472032e-09,1.07201e-15
5,0271,3,34784,8.74332,1e-15,6894.76,1.065273644e-08,1.54814e-15
5,0271,4,34340,8.65226,1e-15,6894.76,1.358470586e-08,1.97423e-15
5,0272,1,31700,7.66647,1e-15,6894.76,7.12755322e-09,1.03583e-15
5,0272,2,32632,7.81881,1e-15,6894.76,7.375079747e-09,1.0718e-15
5,0272,3,34810,9.79727,1e-15,6894.76,1.047612251e-08,1.52247e-15
5,0272,4,34274,8.77708,1e-15,6894.76,1.350597066e-08,1.96279e-15
5,0273,1,31690,8.40564,1e-15,6894.76,7.145701696e-09,1.03847e-15
5,0273,2,32558,8.37954,1e-15,6894.76,7.37405076e-09,1.07165e-15
5,0273,3,34890,8.59544,1e-15,6894.76,1.066804731e-08,1.55036e-15
5,0273,4,34890,0,0,0,0,0
5,0274,1,31580,7.61496,1e-15,6894.76,7.13993893e-09,1.03763e-15
5,0274,2,32500,7.93735,1e-15,6894.76,7.397134281e-09,1.07501e-15
5,0274,3,34654,9.07168,1e-15,6894.76,1.04920621e-08,1.52479e-15
5,0274,4,34654,0,0,0,0,0
5,0275,1,31746,7.68403,1e-15,6894.76,7.11547097e-09,1.03408e-15
5,0275,2,32808,7.92895,1e-15,6894.76,7.421665747e-09,1.07857e-15
5,0275,3,34556,9.21152,1e-15,6894.76,1.047335519e-08,1.52207e-15
5,0275,4,34004,8.97685,1e-15,6894.76,1.408630048e-08,2.04713e-15
5,0276,1,31772,8.35778,1e-15,6894.76,7.125582309e-09,1.03554e-15
5,0276,2,32794,8.13133,1e-15,6894.76,7.444722599e-09,1.08192e-15
5,0276,3,34770,8.82335,1e-15,6894.76,1.067124314e-08,1.55083e-15
5,0276,4,34086,8.62843,1e-15,6894.76,1.359590137e-08,1.97586e-15
5,0277,1,31770,8.04899,1e-15,6894.76,nan,nan
5,0277,2,32724,8.98602,1e-15,6894.76,7.457923073e-09,1.08384e-15
5,0277,3,34748,9.18262,1e-15,6894.76,1.050173836e-08,1.52619e-15
5,0277,4,34136,8.67582,1e-15,6894.76,1.305664361e-08,1.89749e-15
5,0278,1,34136,0,0,0,0,0
5,0278,2,32744,8.2192,1e-15,6894.76,7.461073073e-09,1.0843e-15
5,0278,3,34786,9.00855,1e-15,6894.76,1.044685652e-08,1.51822e-15
5,0278,4,34252,8.72216,1e-15,6894.76,1.267966315e-08,1.84271e-15
5,0279,1,31990,8.20121,1e-15,6894.76,7.149829298e-09,1.03907e-15
5,0279,2,32762,7.72469,1e-15,6894.76,7.469480766e-09,1.08552e-15
5,0279,3,34820,9.19179,1e-15,6894.76,1.049236532e-08,1.52483e-15
5,0279,4,34342,8.34214,1e-15,6894.76,1.228323325e-08,1.78509e-15
5,0280,1,31930,7.79256,1e-15,6894.76,7.170055603e-09,1.04201e-15
5,0280,2,32776,8.53964,1e-15,6894.76,7.467752771e-09,1.08527e-15
5,0280,3,34736,8.635,1e-15,6894.76,1.061425626e-08,1.54255e-15
5,0280,4,34126,8.30038,1e-15,6894.76,1.215730088e-08,1.76679e-15
5,0281,1,31706,7.33981,1e-15,6894.76,7.161351025e-09,1.04074e-15
5,0281,2,32820,7.86236,1e-15,6894.76,7.482741431e-09,1.08745e-15
5,0281,3,34626,8.66755,1e-15,6894.76,nan,nan
5,0281,4,34092,9.27403,1e-15,6894.76,1.254340492e-08,1.8229e-15
5,0282,1,31818,7.95015,1e-15,6894.76,7.175920801e-09,1.04286e-15
5,0282,2,32916,8.15718,1e-15,6894.76,7.505568693e-09,1.09077e-15
5,0282,3,34702,8.64737,1e-15,6894.76,1.054554337e-08,1.53256e-15
5,0282,4,34128,8.15055,1e-15,6894.76,nan,nan
5,0283,1,31680,7.22083,1e-15,6894.76,nan,nan
5,0283,2,32640,8.02663,1e-15,6894.76,7.490068923e-09,1.08851e-15
5,0283,3,34826,8.66961,1e-15,6894.76,1.044918908e-08,1.51856e-15
5,0283,4,34326,8.1644,1e-15,6894.76,1.289857137e-08,1.87452e-15
5,0284,1,31634,7.44644,1e-15,6894.76,7.168112338e-09,1.04173e-15
5,0284,2,32676,7.67202,1e-15,6894.76,7.481652478e-09,1.08729e-15
5,0284,3,34664,8.42979,1e-15,6894.76,1.036624619e-08,1.5065e-15
5,0284,4,34396,8.41071,1e-15,6894.76,1.498807136e-08,2.17818e-15
5,0285,1,31680,7.33446,1e-15,6894.76,7.168397561e-09,1.04177e-15
5,0285,2,32668,7.61398,1e-15,6894.76,7.514460628e-09,1.09206e-15
5,0285,3,34836,8.56483,1e-15,6894.76,1.050622537e-08,1.52685e-15
5,0285,4,34298,9.18518,1e-15,6894.76,1.220754621e-08,1.7741e-15
5,0286,1,31788,7.34649,1e-15,6894.76,7.19617623e-09,1.0458e-15
5,0286,2,32770,7.7903,1e-15,6894.76,7.525565463e-09,1.09367e-15
5,0286,3,34854,8.54396,1e-15,6894.76,1.028323861e-08,1.49444e-15
5,0286,4,34290,8.49415,1e-15,6894.76,1.229234526e-08,1.78642e-15
5,0287,1,31576,7.94917,1e-15,6894.76,7.201237624e-09,1.04654e-15
5,0287,2,32752,8.08697,1e-15,6894.76,7.515323176e-09,1.09219e-15
5,0287,3,34644,8.86196,1e-15,6894.76,1.035556483e-08,1.50495e-15
5,0287,4,34304,8.98528,1e-15,6894.76,1.296774585e-08,1.88457e-15
5,0288,1,31792,7.69641,1e-15,6894.76,7.194901939e-09,1.04562e-15
5,0288,2,32718,8.13354,1e-15,6894.76,7.479214384e-09,1.08694e-15
5,0288,3,34704,8.95474,1e-15,6894.76,1.032682371e-08,1.50077e-15
5,0288,4,34704,0,0,0,0,0
5,0289,1,31762,7.83751,1e-15,6894.76,7.178576313e-09,1.04325e-15
5,0289,2,32678,8.20411,1e-15,6894.76,7.466512035e-09,1.08509e-15
5,0289,3,34808,9.04761,1e-15,6894.76,1.051640779e-08,1.52833e-15
5,0289,4,34242,8.37212,1e-15,6894.76,1.256042081e-08,1.82538e-15
5,0290,1,31746,7.71248,1e-15,6894.76,7.177403205e-09,1.04308e-15
5,0290,2,32684,8.35369,1e-15,6894.76,7.468134589e-09,1.08533e-15
5,0290,3,34854,8.99827,1e-15,6894.76,1.030268224e-08,1.49727e-15
5,0290,4,34476,8.6157,1e-15,6894.76,1.61194812e-08,2.34261e-15
5,0291,1,31676,7.83411,1e-15,6894.76,7.184037505e-09,1.04404e-15
5,0291,2,32692,7.80688,1e-15,6894.76,7.458654293e-09,1.08395e-15
5,0291,3,34962,8.86355,1e-15,6894.76,1.0242704e-08,1.48855e-15
5,0291,4,34460,9.0288,1e-15,6894.76,1.647271284e-08,2.39394e-15
5,0292,1,31414,7.5803,1e-15,6894.76,7.169364644e-09,1.04191e-15
5,0292,2,32782,8.09761,1e-15,6894.76,7.477425973e-09,1.08668e-15
5,0292,3,35132,8.74576,1e-15,6894.76,1.039965059e-08,1.51136e-15
5,0292,4,34386,8.74729,1e-15,6894.76,1.290182498e-08,1.87499e-15
5,0293,1,31628,7.63718,1e-15,6894.76,7.171016843e-09,1.04215e-15
5,0293,2,32870,8.39243,1e-15,6894.76,7.510232887e-09,1.09145e-15
5,0293,3,34852,8.88866,1e-15,6894.76,1.047733668e-08,1.52265e-15
5,0293,4,34282,8.56159,1e-15,6894.76,1.224569139e-08,1.77964e-15
5,0294,1,31904,7.84757,1e-15,6894.76,7.187437523e-09,1.04453e-15
5,0294,2,32696,8.07423,1e-15,6894.76,7.474146463e-09,1.0862e-15
5,0294,3,34898,8.41435,1e-15,6894.76,1.067254366e-08,1.55102e-15
5,0294,4,34216,8.86099,1e-15,6894.76,1.367873766e-08,1.9879e-15
5,0295,1,31728,7.65796,1e-15,6894.76,7.17246169e-09,1.04236e-15
5,0295,2,32842,7.92514,1e-15,6894.76,7.479705117e-09,1.08701e-15
5,0295,3,34862,9.25163,1e-15,6894.76,1.087555283e-08,1.58052e-15
5,0295,4,34344,8.8986,1e-15,6894.76,1.390698297e-08,2.02107e-15
5,0296,1,31776,7.78124,1e-15,6894.76,7.169531108e-09,1.04193e-15
5,0296,2,32642,8.08353,1e-15,6894.76,7.474020515e-09,1.08618e-15
5,0296,3,34890,7.94379,1e-15,6894.76,1.08952636e-08,1.58338e-15
5,0296,4,34482,8.97544,1e-15,6894.76,1.700160246e-08,2.4708e-15
5,0297,1,31706,7.51143,1e-15,6894.76,7.17018436e-09,1.04203e-15
5,0297,2,32744,8.13268,1e-15,6894.76,nan,nan
5,0297,3,34976,8.97693,1e-15,6894.76,1.120600432e-08,1.62854e-15
5,0297,4,34438,8.39331,1e-15,6894.76,1.540750999e-08,2.23914e-15
5,0298,1,31818,7.91526,1e-15,6894.76,7.154788939e-09,1.03979e-15
5,0298,2,32880,8.09098,1e-15,6894.76,7.45967222e-09,1.0841e-15
5,0298,3,34804,8.68872,1e-15,6894.76,1.127845987e-08,1.63907e-15
5,0298,4,34466,8.97338,1e-15,6894.76,1.545159316e-08,2.24555e-15
5,0299,1,31664,7.76053,1e-15,6894.76,7.136664951e-09,1.03716e-15
5,0299,2,32644,8.19894,1e-15,6894.76,7.470282124e-09,1.08564e-15
5,0299,3,34828,8.8222,1e-15,6894.76,1.129083706e-08,1.64087e-15
5,0299,4,34472,8.88127,1e-15,6894.76,1.567456548e-08,2.27795e-15
5,0300,1,31838,7.25487,1e-15,6894.76,7.137962257e-09,1.03734e-15
5,0300,2,32710,8.06085,1e-15,6894.76,7.42628898e-09,1.07925e-15
5,0300,3,32710,0,0,0,0,0
5,0300,4,34188,8.47637,1e-15,6894.76,1.420742844e-08,2.06473e-15
5,0301,1,31664,8.45108,1e-15,6894.76,7.129109589e-09,1.03606e-15
5,0301,2,32764,8.51095,1e-15,6894.76,7.448616843e-09,1.08249e-15
5,0301,3,32764,0,0,0,0,0
5,0301,4,34244,8.44454,1e-15,6894.76,1.416554585e-08,2.05865e-15
5,0302,1,31800,8.14522,1e-15,6894.76,7.144947294e-09,1.03836e-15
5,0302,2,32926,8.27825,1e-15,6894.76,7.431137066e-09,1.07995e-15
5,0302,3,34650,8.88365,1e-15,6894.76,1.073314396e-08,1.55982e-15
5,0302,4,33860,9.2113,1e-15,6894.76,1.248857794e-08,1.81494e-15
5,0303,1,31654,7.65341,1e-15,6894.76,7.136274695e-09,1.0371e-15
5,0303,2,32736,8.47123,1e-15,6894.76,7.415775807e-09,1.07772e-15
5,0303,3,34826,9.45688,1e-15,6894.76,nan,nan
5,0303,4,34412,8.42239,1e-15,6894.76,1.682715577e-08,2.44545e-15
5,0304,1,31910,8.1485,1e-15,6894.76,7.13711036e-09,1.03722e-15
5,0304,2,31910,0,0,0,0,0
5,0304,3,34596,8.6849,1e-15,6894.76,1.093563641e-08,1.58925e-15
5,0304,4,34452,8.5058,1e-15,6894.76,1.850514743e-08,2.68931e-15
5,0305,1,31832,7.93754,1e-15,6894.76,7.114770169e-09,1.03397e-15
5,0305,2,32608,8.21556,1e-15,6894.76,7.419345166e-09,1.07824e-15
5,0305,3,32608,0,0,0,0,0
5,0305,4,34354,8.71516,1e-15,6894.76,1.584460674e-08,2.30266e-15
5,0306,1,31784,7.83322,1e-15,6894.76,7.120075239e-09,1.03474e-15
5,0306,2,32676,7.8789,1e-15,6894.76,7.420886681e-09,1.07846e-15
5,0306,3,34888,8.48544,1e-15,6894.76,1.087365554e-08,1.58024e-15
5,0306,4,34330,8.68153,1e-15,6894.76,1.563038571e-08,2.27153e-15
5,0307,1,31736,8.07843,1e-15,6894.76,7.120153473e-09,1.03476e-15
5,0307,2,32610,7.84696,1e-15,6894.76,7.39004824e-09,1.07398e-15
5,0307,3,32610,0,0,0,0,0
5,0307,4,34180,8.92943,1e-15,6894.76,1.78865332e-08,2.59941e-15
5,0308,1,31914,7.81937,1e-15,6894.76,7.096542454e-09,1.03132e-15
5,0308,2,32800,8.07879,1e-15,6894.76,7.400503829e-09,1.0755e-15
5,0308,3,34834,8.56805,1e-15,6894.76,1.087292128e-08,1.58014e-15
5,0308,4,34268,8.23118,1e-15,6894.76,1.45690231e-08,2.11728e-15
5,0309,1,31810,8.12199,1e-15,6894.76,7.075263669e-09,1.02823e-15
5,0309,2,32664,8.23323,1e-15,6894.76,7.380892698e-09,1.07265e-15
5,0309,3,34558,9.28637,1e-15,6894.76,1.087955179e-08,1.5811e-15
5,0309,4,34226,8.59303,1e-15,6894.76,1.412050598e-08,2.0521e-15
5,0310,1,31700,7.53805,1e-15,6894.76,7.080905268e-09,1.02905e-15
5,0310,2,32672,8.01964,1e-15,6894.76,7.357222138e-09,1.06921e-15
5,0310,3,34710,8.57268,1e-15,6894.76,1.089635409e-08,1.58354e-15
5,0310,4,34710,0,0,0,0,0
5,0311,1,31686,7.48949,1e-15,6894.76,7.086496668e-09,1.02986e-15
5,0311,2,32562,8.30213,1e-15,6894.76,7.350953196e-09,1.0683e-15
5,0311,3,34680,8.72151,1e-15,6894.76,1.093146561e-08,1.58865e-15
5,0311,4,34216,8.14102,1e-15,6894.76,1.513220606e-08,2.19913e-15
5,0312,1,31718,7.66231,1e-15,6894.76,7.111363258e-09,1.03348e-15
5,0312,2,32634,7.89161,1e-15,6894.76,7.385631636e-09,1.07334e-15
5,0312,3,34780,9.52526,1e-15,6894.76,1.093007261e-08,1.58844e-15
5,0312,4,34366,8.6544,1e-15,6894.76,1.815480787e-08,2.6384e-15
5,0313,1,31660,7.5289,1e-15,6894.76,7.128709969e-09,1.036e-15
5,0313,2,32670,7.70665,1e-15,6894.76,7.397948259e-09,1.07513e-15
5,0313,3,34762,8.16955,1e-15,6894.76,1.0743035e-08,1.56126e-15
5,0313,4,34266,8.36563,1e-15,6894.76,1.603851537e-08,2.33084e-15
5,0314,1,31696,7.90356,1e-15,6894.76,7.123607997e-09,1.03526e-15
5,0314,2,32546,7.71247,1e-15,6894.76,7.389038251e-09,1.07383e-15
5,0314,3,34820,8.90651,1e-15,6894.76,nan,nan
5,0314,4,34222,8.94342,1e-15,6894.76,1.73400056e-08,2.51998e-15
5,0315,1,31564,7.53145,1e-15,6894.76,7.121228237e-09,1.03491e-15
5,0315,2,32600,8.6582,1e-15,6894.76,7.400924844e-09,1.07556e-15
5,0315,3,32600,0,0,0,0,0
5,0315,4,34440,8.94566,1e-15,6894.76,1.868929589e-08,2.71607e-15
5,0316,1,31582,7.80483,1e-15,6894.76,7.135570927e-09,1.037e-15
5,0316,2,32534,8.35459,1e-15,6894.76,7.411744318e-09,1.07713e-15
5,0316,3,35120,8.96458,1e-15,6894.76,1.080866728e-08,1.5708e-15
5,0316,4,35120,0,0,0,0,0
5,0317,1,31596,8.03994,1e-15,6894.76,7.154400965e-09,1.03973e-15
5,0317,2,32628,8.15293,1e-15,6894.76,7.435180482e-09,1.08054e-15
5,0317,3,34662,8.33746,1e-15,6894.76,1.080830431e-08,1.57075e-15
5,0317,4,34612,8.59109,1e-15,6894.76,1.717321634e-08,2.49574e-15
5,0318,1,31932,7.9578,1e-15,6894.76,7.182732297e-09,1.04385e-15
5,0318,2,32642,7.6176,1e-15,6894.76,7.457020952e-09,1.08371e-15
5,0318,3,32642,0,0,0,0,0
5,0318,4,32642,0,0,0,0,0
5,0319,1,31800,8.20639,1e-15,6894.76,7.176395442e-09,1.04293e-15
5,0319,2,32716,8.03215,1e-15,6894.76,7.435511571e-09,1.08059e-15
5,0319,3,34836,8.76069,1e-15,6894.76,1.06563815e-08,1.54867e-15
5,0319,4,34340,8.22082,1e-15,6894.76,1.335341594e-08,1.94062e-15
5,0320,1,31930,7.33227,1e-15,6894.76,7.186386152e-09,1.04438e-15
5,0320,2,32712,7.67916,1e-15,6894.76,7.485609419e-09,1.08787e-15
5,0320,3,34574,8.51913,1e-15,6894.76,1.065914979e-08,1.54907e-15
5,0320,4,34104,8.23525,1e-15,6894.76,1.320726998e-08,1.91938e-15
5,0321,1,31796,8.09037,1e-15,6894.76,7.18269285e-09,1.04384e-15
5,0321,2,32372,7.47314,1e-15,6894.76,7.479925798e-09,1.08704e-15
5,0321,3,34780,8.35298,1e-15,6894.76,1.077200639e-08,1.56547e-15
5,0321,4,34328,8.40283,1e-15,6894.76,1.512819408e-08,2.19855e-15
5,0322,1,31806,7.81643,1e-15,6894.76,7.160552168e-09,1.04063e-15
5,0322,2,32562,8.20221,1e-15,6894.76,7.476474306e-09,1.08654e-15
5,0322,3,34834,8.57287,1e-15,6894.76,1.088112302e-08,1.58133e-15
5,0322,4,34422,8.96615,1e-15,6894.76,1.603250272e-08,2.32997e-15
5,0323,1,31696,8.7139,1e-15,6894.76,7.16975537e-09,1.04196e-15
5,0323,2,32636,7.67845,1e-15,6894.76,7.471662821e-09,1.08584e-15
5,0323,3,34970,9.07568,1e-15,6894.76,1.056399762e-08,1.53524e-15
