Sample,Slice,Threshold,Elements,Time(s),K(m2),Delta P(psi),Qt,K_eq(m2)
8,0234,3,33362,8.46219,1e-15,6894.76,5.631858277e-08,8.18465e-15
8,0234,4,33090,7.85264,1e-15,6894.76,2.834149888e-07,4.11881e-14
8,0235,1,31676,7.9238,1e-15,6894.76,8.445816592e-09,1.22741e-15
8,0235,2,32652,7.71345,1e-15,6894.76,9.718147543e-09,1.41232e-15
8,0235,3,33384,7.96521,1e-15,6894.76,4.228437514e-08,6.14509e-15
8,0235,4,32936,8.13191,1e-15,6894.76,3.250363112e-07,4.72368e-14
8,0236,1,31640,7.63999,1e-15,6894.76,8.33575127e-09,1.21142e-15
8,0236,2,32568,8.0029,1e-15,6894.76,9.572943964e-09,1.39121e-15
8,0236,3,33324,8.16666,1e-15,6894.76,5.090007257e-08,7.39719e-15
8,0236,4,32978,7.89543,1e-15,6894.76,3.42969572e-07,4.9843e-14
8,0237,1,31768,7.87396,1e-15,6894.76,8.321373767e-09,1.20933e-15
8,0237,2,32658,7.78516,1e-15,6894.76,9.518986476e-09,1.38337e-15
8,0237,3,33280,8.03684,1e-15,6894.76,5.010621331e-08,7.28182e-15
8,0237,4,32936,7.67898,1e-15,6894.76,3.427557701e-07,4.98119e-14
8,0238,1,31714,7.29667,1e-15,6894.76,8.281872376e-09,1.20359e-15
8,0238,2,32458,7.76918,1e-15,6894.76,9.460288896e-09,1.37484e-15
8,0238,3,33406,7.91169,1e-15,6894.76,5.164580305e-08,7.50557e-15
8,0238,4,32800,8.22692,1e-15,6894.76,3.352551513e-07,4.87219e-14
8,0239,1,31838,7.81676,1e-15,6894.76,8.26229028e-09,1.20074e-15
8,0239,2,32548,7.54575,1e-15,6894.76,9.374581014e-09,1.36239e-15
8,0239,3,33508,8.15791,1e-15,6894.76,4.91176659e-08,7.13816e-15
8,0239,4,32708,7.89792,1e-15,6894.76,3.184988249e-07,4.62867e-14
8,0240,1,31862,7.69072,1e-15,6894.76,8.227610469e-09,1.1957e-15
8,0240,2,32646,8.0154,1e-15,6894.76,9.303974726e-09,1.35213e-15
8,0240,3,33518,8.31934,1e-15,6894.76,5.167360862e-08,7.50961e-15
8,0240,4,32874,8.17739,1e-15,6894.76,3.427966964e-07,4.98179e-14
8,0241,1,31758,7.33487,1e-15,6894.76,8.197255688e-09,1.19129e-15
8,0241,2,32466,8.03737,1e-15,6894.76,9.264746202e-09,1.34642e-15
8,0241,3,33500,7.78362,1e-15,6894.76,6.117923156e-08,8.89104e-15
8,0241,4,32908,8.45364,1e-15,6894.76,3.202429743e-07,4.65402e-14
8,0242,1,31826,7.98937,1e-15,6894.76,8.026004786e-09,1.1664e-15
8,0242,2,32486,8.01003,1e-15,6894.76,9.243733174e-09,1.34337e-15
8,0242,3,33340,7.83745,1e-15,6894.76,6.313967499e-08,9.17595e-15
8,0242,4,32394,7.55632,1e-15,6894.76,3.289557034e-07,4.78064e-14
8,0243,1,31816,7.76069,1e-15,6894.76,8.032972819e-09,1.16741e-15
8,0243,2,32564,8.1253,1e-15,6894.76,9.241452352e-09,1.34304e-15
8,0243,3,33310,8.44135,1e-15,6894.76,5.742037763e-08,8.34477e-15
8,0243,4,33434,8.10651,1e-15,6894.76,2.884640524e-07,4.19218e-14
8,0244,1,31922,7.23395,1e-15,6894.76,8.116575742e-09,1.17956e-15
8,0244,2,32550,7.41311,1e-15,6894.76,9.239975729e-09,1.34282e-15
8,0244,3,33304,8.24875,1e-15,6894.76,5.628926027e-08,8.18039e-15
8,0244,4,33152,8.64307,1e-15,6894.76,2.886184678e-07,4.19443e-14
8,0245,1,31970,7.61574,1e-15,6894.76,8.307710899e-09,1.20734e-15
8,0245,2,31970,0,0,0,0,0
8,0245,3,33216,8.15455,1e-15,6894.76,5.681581912e-08,8.25692e-15
8,0245,4,33206,8.01712,1e-15,6894.76,2.93104285e-07,4.25962e-14
8,0246,1,31794,7.8366,1e-15,6894.76,8.363165563e-09,1.2154e-15
8,0246,2,31794,0,0,0,0,0
8,0246,3,33498,8.05963,1e-15,6894.76,5.739671165e-08,8.34134e-15
8,0246,4,33270,7.34469,1e-15,6894.76,1.736205848e-07,2.52319e-14
8,0247,1,31832,7.04865,1e-15,6894.76,8.35716515e-09,1.21453e-15
8,0247,2,31832,0,0,0,0,0
8,0247,3,33454,8.16601,1e-15,6894.76,1.023805015e-07,1.48787e-14
8,0247,4,33064,7.81709,1e-15,6894.76,1.616733858e-07,2.34956e-14
8,0248,1,31882,7.72756,1e-15,6894.76,8.362417926e-09,1.21529e-15
8,0248,2,32406,7.73206,1e-15,6894.76,9.41963278e-09,1.36893e-15
8,0248,3,32406,0,0,0,0,0
8,0248,4,32406,0,0,0,0,0
8,0249,1,31860,7.90624,1e-15,6894.76,8.365520023e-09,1.21574e-15
8,0249,2,32532,7.97854,1e-15,6894.76,9.554046205e-09,1.38847e-15
8,0249,3,33540,8.16227,1e-15,6894.76,1.130688911e-07,1.6432e-14
8,0249,4,33160,7.92932,1e-15,6894.76,2.017332138e-07,2.93174e-14
8,0250,1,31894,7.74903,1e-15,6894.76,8.3910868e-09,1.21946e-15
8,0250,2,32646,7.31075,1e-15,6894.76,9.598796341e-09,1.39497e-15
8,0250,3,33256,8.09456,1e-15,6894.76,1.303748708e-07,1.89471e-14
8,0250,4,33028,7.90994,1e-15,6894.76,3.282930338e-07,4.77101e-14
8,0251,1,31894,7.5993,1e-15,6894.76,8.378240305e-09,1.21759e-15
8,0251,2,32574,8.74624,1e-15,6894.76,9.950508954e-09,1.44609e-15
8,0251,3,32574,0,0,0,0,0
8,0251,4,32574,0,0,0,0,0
8,0252,1,31946,7.84632,1e-15,6894.76,8.352275324e-09,1.21382e-15
8,0252,2,32616,7.8481,1e-15,6894.76,1.009330383e-08,1.46684e-15
8,0252,3,33358,8.49645,1e-15,6894.76,1.334355216e-07,1.93919e-14
8,0252,4,32968,8.57337,1e-15,6894.76,3.327011145e-07,4.83507e-14
8,0253,1,31746,7.61097,1e-15,6894.76,8.34455376e-09,1.2127e-15
8,0253,2,32690,8.03353,1e-15,6894.76,1.019347184e-08,1.48139e-15
8,0253,3,33374,8.05389,1e-15,6894.76,1.177715397e-07,1.71155e-14
8,0253,4,33374,0,0,0,0,0
8,0254,1,31908,7.5085,1e-15,6894.76,8.226285521e-09,1.19551e-15
8,0254,2,32812,7.99436,1e-15,6894.76,1.042768326e-08,1.51543e-15
8,0254,3,32812,0,0,0,0,0
8,0254,4,32574,7.72481,1e-15,6894.76,3.196384346e-07,4.64523e-14
8,0255,1,31912,7.44628,1e-15,6894.76,8.106808855e-09,1.17814e-15
8,0255,2,32836,7.50181,1e-15,6894.76,1.020640071e-08,1.48327e-15
8,0255,3,33426,8.22435,1e-15,6894.76,1.185008186e-07,1.72215e-14
8,0255,4,32500,7.80091,1e-15,6894.76,3.174771996e-07,4.61382e-14
8,0256,1,31880,7.37732,1e-15,6894.76,8.16122599e-09,1.18605e-15
8,0256,2,32714,7.58936,1e-15,6894.76,nan,nan
8,0256,3,33508,7.85172,1e-15,6894.76,1.117371634e-07,1.62385e-14
8,0256,4,32800,7.75804,1e-15,6894.76,3.307807486e-07,4.80716e-14
8,0257,1,31652,7.31939,1e-15,6894.76,8.154299157e-09,1.18505e-15
8,0257,2,32790,7.48637,1e-15,6894.76,1.06118828e-08,1.5422e-15
8,0257,3,33492,8.31387,1e-15,6894.76,1.07299866e-07,1.55936e-14
8,0257,4,32938,8.12287,1e-15,6894.76,3.177606552e-07,4.61794e-14
8,0258,1,31972,7.89283,1e-15,6894.76,8.144219397e-09,1.18358e-15
8,0258,2,32648,8.33615,1e-15,6894.76,1.056394272e-08,1.53523e-15
8,0258,3,33330,8.49038,1e-15,6894.76,1.057905619e-07,1.53743e-14
8,0258,4,32866,7.8511,1e-15,6894.76,3.042365585e-07,4.4214e-14
8,0259,1,31866,7.62386,1e-15,6894.76,8.305628226e-09,1.20704e-15
8,0259,2,32596,7.9357,1e-15,6894.76,1.070395037e-08,1.55558e-15
8,0259,3,33310,8.32662,1e-15,6894.76,1.018401533e-07,1.48002e-14
8,0259,4,32942,7.8472,1e-15,6894.76,2.961423204e-07,4.30377e-14
8,0260,1,31858,7.45195,1e-15,6894.76,8.39797831e-09,1.22046e-15
8,0260,2,32852,8.36281,1e-15,6894.76,1.072527608e-08,1.55868e-15
8,0260,3,33234,8.09415,1e-15,6894.76,9.597329686e-08,1.39476e-14
8,0260,4,32958,8.56393,1e-15,6894.76,2.882064664e-07,4.18844e-14
8,0261,1,32014,7.46325,1e-15,6894.76,8.661186693e-09,1.25871e-15
8,0261,2,32812,7.96852,1e-15,6894.76,1.092082761e-08,1.5871e-15
8,0261,3,33338,8.17592,1e-15,6894.76,9.866962765e-08,1.43394e-14
8,0261,4,33092,8.12597,1e-15,6894.76,1.380009749e-07,2.00554e-14
8,0262,1,32310,7.82916,1e-15,6894.76,9.938259242e-09,1.4443e-15
8,0262,2,32914,7.76966,1e-15,6894.76,1.070945945e-08,1.55638e-15
8,0262,3,33450,8.31889,1e-15,6894.76,1.070044097e-07,1.55507e-14
8,0262,4,33162,8.46682,1e-15,6894.76,1.405794813e-07,2.04301e-14
8,0263,1,32396,7.64442,1e-15,6894.76,1.028791512e-08,1.49512e-15
8,0263,2,32960,7.99791,1e-15,6894.76,1.074719595e-08,1.56187e-15
8,0263,3,33484,8.63671,1e-15,6894.76,7.7163883e-08,1.12141e-14
8,0263,4,33290,8.57597,1e-15,6894.76,1.418015237e-07,2.06077e-14
8,0264,1,32542,7.59905,1e-15,6894.76,1.220969282e-08,1.77441e-15
8,0264,2,32902,7.82977,1e-15,6894.76,1.230476427e-08,1.78822e-15
8,0264,3,33450,8.22956,1e-15,6894.76,6.517814194e-08,9.47219e-15
8,0264,4,33450,0,0,0,0,0
8,0265,1,32436,7.51867,1e-15,6894.76,1.150165421e-08,1.67151e-15
8,0265,2,32946,7.96417,1e-15,6894.76,1.20209747e-08,1.74698e-15
8,0265,3,33358,8.30274,1e-15,6894.76,6.595990305e-08,9.5858e-15
8,0265,4,33236,8.35728,1e-15,6894.76,8.94151754e-08,1.29945e-14
8,0266,1,32424,7.81407,1e-15,6894.76,1.172017491e-08,1.70327e-15
8,0266,2,32424,0,0,0,0,0
8,0266,3,33464,8.68767,1e-15,6894.76,6.073818361e-08,8.82694e-15
8,0266,4,33276,7.9148,1e-15,6894.76,1.016960254e-07,1.47793e-14
8,0267,1,32206,8.06149,1e-15,6894.76,1.053056399e-08,1.53038e-15
8,0267,2,32206,0,0,0,0,0
8,0267,3,33414,8.2977,1e-15,6894.76,5.622038454e-08,8.17038e-15
8,0267,4,33392,7.8722,1e-15,6894.76,8.496435642e-08,1.23477e-14
8,0268,1,32198,8.10052,1e-15,6894.76,1.003978859e-08,1.45906e-15
8,0268,2,32646,7.76261,1e-15,6894.76,1.107599674e-08,1.60965e-15
8,0268,3,33476,8.47455,1e-15,6894.76,5.665908678e-08,8.23414e-15
8,0268,4,33496,8.64009,1e-15,6894.76,8.211885515e-08,1.19341e-14
8,0269,1,32160,7.93865,1e-15,6894.76,9.390246113e-09,1.36466e-15
8,0269,2,32764,8.08538,1e-15,6894.76,1.096461026e-08,1.59346e-15
8,0269,3,33336,8.39206,1e-15,6894.76,5.466960492e-08,7.94501e-15
8,0269,4,33226,7.80586,1e-15,6894.76,8.250992887e-08,1.1991e-14
8,0270,1,31966,7.51352,1e-15,6894.76,9.122546841e-09,1.32576e-15
8,0270,2,32716,8.4133,1e-15,6894.76,1.057767272e-08,1.53723e-15
8,0270,3,33422,8.2818,1e-15,6894.76,5.656957156e-08,8.22113e-15
8,0270,4,33306,8.50576,1e-15,6894.76,8.048555938e-08,1.16968e-14
8,0271,1,32312,7.68705,1e-15,6894.76,9.193585723e-09,1.33608e-15
8,0271,2,32652,8.13965,1e-15,6894.76,1.042561716e-08,1.51513e-15
8,0271,3,32652,0,0,0,0,0
8,0271,4,33286,8.62828,1e-15,6894.76,nan,nan
8,0272,1,32298,7.61746,1e-15,6894.76,8.969315085e-09,1.30349e-15
8,0272,2,32608,7.96879,1e-15,6894.76,1.008410434e-08,1.4655e-15
8,0272,3,33218,7.68721,1e-15,6894.76,6.445417434e-08,9.36698e-15
8,0272,4,33366,8.34019,1e-15,6894.76,2.016357652e-07,2.93033e-14
8,0273,1,32092,7.00471,1e-15,6894.76,8.937510871e-09,1.29887e-15
8,0273,2,32552,8.2071,1e-15,6894.76,9.975045747e-09,1.44965e-15
8,0273,3,33258,7.93722,1e-15,6894.76,6.324803653e-08,9.1917e-15
8,0273,4,33370,8.06282,1e-15,6894.76,2.181026265e-07,3.16964e-14
8,0274,1,31976,8.21314,1e-15,6894.76,8.91638486e-09,1.2958e-15
8,0274,2,32442,7.87826,1e-15,6894.76,1.003172499e-08,1.45789e-15
8,0274,3,33200,8.18826,1e-15,6894.76,5.166528369e-08,7.5084e-15
8,0274,4,33468,8.53835,1e-15,6894.76,7.330979424e-08,1.06539e-14
8,0275,1,31972,8.29453,1e-15,6894.76,8.871003328e-09,1.2892e-15
8,0275,2,32558,7.61659,1e-15,6894.76,9.906262384e-09,1.43965e-15
8,0275,3,33196,7.80875,1e-15,6894.76,5.528749708e-08,8.03481e-15
8,0275,4,33374,8.40406,1e-15,6894.76,8.451268788e-08,1.2282e-14
8,0276,1,32060,7.63672,1e-15,6894.76,8.886219754e-09,1.29141e-15
8,0276,2,32670,7.72206,1e-15,6894.76,9.838226667e-09,1.42977e-15
8,0276,3,33374,8.02949,1e-15,6894.76,5.576226271e-08,8.1038e-15
8,0276,4,33368,8.62217,1e-15,6894.76,9.094952136e-08,1.32175e-14
8,0277,1,31956,8.06717,1e-15,6894.76,9.015111465e-09,1.31015e-15
8,0277,2,32482,8.00262,1e-15,6894.76,9.840323824e-09,1.43007e-15
8,0277,3,32482,0,0,0,0,0
8,0277,4,32482,0,0,0,0,0
8,0278,1,32066,7.6537,1e-15,6894.76,9.078471517e-09,1.31935e-15
8,0278,2,32598,8.11987,1e-15,6894.76,9.945435796e-09,1.44535e-15
8,0278,3,33320,8.68532,1e-15,6894.76,5.836435276e-08,8.48196e-15
8,0278,4,33368,8.3255,1e-15,6894.76,9.581870468e-08,1.39251e-14
8,0279,1,32026,7.89622,1e-15,6894.76,9.103246157e-09,1.32295e-15
8,0279,2,32724,8.1143,1e-15,6894.76,1.001999986e-08,1.45618e-15
8,0279,3,33280,8.35848,1e-15,6894.76,5.924608523e-08,8.6101e-15
8,0279,4,33390,8.9452,1e-15,6894.76,nan,nan
8,0280,1,32006,7.4569,1e-15,6894.76,9.19842299e-09,1.33679e-15
8,0280,2,32822,8.11777,1e-15,6894.76,1.001633278e-08,1.45565e-15
8,0280,3,33294,7.95882,1e-15,6894.76,5.997948147e-08,8.71668e-15
8,0280,4,33314,7.80719,1e-15,6894.76,9.689632207e-08,1.40817e-14
8,0281,1,32144,8.03134,1e-15,6894.76,9.269031528e-09,1.34705e-15
8,0281,2,32852,7.87482,1e-15,6894.76,9.947453692e-09,1.44564e-15
8,0281,3,33324,8.73793,1e-15,6894.76,7.184542047e-08,1.04411e-14
8,0281,4,33274,8.72572,1e-15,6894.76,1.027205642e-07,1.49281e-14
8,0282,1,32222,8.00666,1e-15,6894.76,9.262648522e-09,1.34612e-15
8,0282,2,32716,7.7421,1e-15,6894.76,1.00097592e-08,1.4547e-15
8,0282,3,33422,7.69882,1e-15,6894.76,7.579040976e-08,1.10145e-14
8,0282,4,33422,0,0,0,0,0
8,0283,1,32234,7.85295,1e-15,6894.76,9.156584385e-09,1.33071e-15
8,0283,2,32706,7.96279,1e-15,6894.76,nan,nan
8,0283,3,33232,7.70357,1e-15,6894.76,1.329640151e-07,1.93234e-14
8,0283,4,33234,8.40806,1e-15,6894.76,1.652577143e-07,2.40165e-14
8,0284,1,32154,7.41191,1e-15,6894.76,9.026462981e-09,1.3118e-15
8,0284,2,32750,7.81298,1e-15,6894.76,1.006827953e-08,1.4632e-15
8,0284,3,33268,8.26951,1e-15,6894.76,9.257201102e-08,1.34533e-14
8,0284,4,33240,8.55072,1e-15,6894.76,1.669555515e-07,2.42633e-14
8,0285,1,32120,7.35685,1e-15,6894.76,9.006579628e-09,1.30891e-15
8,0285,2,32768,8.14767,1e-15,6894.76,1.01563042e-08,1.47599e-15
8,0285,3,33172,8.67521,1e-15,6894.76,8.142181453e-08,1.18328e-14
8,0285,4,33126,8.38168,1e-15,6894.76,1.803722302e-07,2.62131e-14
8,0286,1,32348,7.5133,1e-15,6894.76,9.393428465e-09,1.36513e-15
8,0286,2,32348,0,0,0,0,0
8,0286,3,33364,7.6977,1e-15,6894.76,9.488776124e-08,1.37898e-14
8,0286,4,33350,8.48406,1e-15,6894.76,1.703539696e-07,2.47572e-14
8,0287,1,32158,7.81569,1e-15,6894.76,9.675136361e-09,1.40607e-15
8,0287,2,32918,7.57702,1e-15,6894.76,1.07246218e-08,1.55859e-15
8,0287,3,33252,8.01985,1e-15,6894.76,1.099662487e-07,1.59811e-14
8,0287,4,33384,8.48622,1e-15,6894.76,1.700375761e-07,2.47112e-14
8,0288,1,32314,8.11429,1e-15,6894.76,1.024831305e-08,1.48936e-15
8,0288,2,32700,8.1073,1e-15,6894.76,1.094900296e-08,1.59119e-15
8,0288,3,33122,8.24759,1e-15,6894.76,1.080717528e-07,1.57058e-14
8,0288,4,33298,8.46024,1e-15,6894.76,1.649273957e-07,2.39685e-14
8,0289,1,32170,7.94309,1e-15,6894.76,1.002206136e-08,1.45648e-15
8,0289,2,32714,7.86683,1e-15,6894.76,1.06949899e-08,1.55428e-15
8,0289,3,33224,8.37212,1e-15,6894.76,6.139511893e-08,8.92241e-15
8,0289,4,33198,8.67802,1e-15,6894.76,1.700857459e-07,2.47182e-14
8,0290,1,32306,7.81988,1e-15,6894.76,9.945599826e-09,1.44537e-15
8,0290,2,32616,7.6825,1e-15,6894.76,1.076205544e-08,1.56403e-15
8,0290,3,32616,0,0,0,0,0
8,0290,4,33084,7.92152,1e-15,6894.76,1.48027866e-07,2.15126e-14
8,0291,1,32180,7.8078,1e-15,6894.76,9.624479554e-09,1.3987e-15
8,0291,2,32762,7.9557,1e-15,6894.76,1.06804928e-08,1.55217e-15
8,0291,3,33224,8.10193,1e-15,6894.76,4.822852685e-08,7.00894e-15
8,0291,4,33206,7.99501,1e-15,6894.76,1.798564373e-07,2.61381e-14
8,0292,1,32200,7.78058,1e-15,6894.76,9.521222222e-09,1.3837e-15
8,0292,2,32672,8.2418,1e-15,6894.76,1.072390348e-08,1.55848e-15
8,0292,3,33110,7.95788,1e-15,6894.76,4.962165283e-08,7.2114e-15
8,0292,4,33168,8.74702,1e-15,6894.76,3.683733423e-07,5.35349e-14
8,0293,1,32134,7.93896,1e-15,6894.76,9.517685073e-09,1.38318e-15
8,0293,2,32720,8.36398,1e-15,6894.76,1.039634119e-08,1.51088e-15
8,0293,3,32936,7.43833,1e-15,6894.76,4.992778769e-08,7.25589e-15
8,0293,4,33254,7.84997,1e-15,6894.76,1.256943235e-07,1.82669e-14
8,0294,1,32094,7.86386,1e-15,6894.76,9.519503757e-09,1.38345e-15
8,0294,2,32632,7.97555,1e-15,6894.76,1.073293161e-08,1.55979e-15
8,0294,3,33120,9.00319,1e-15,6894.76,5.033611709e-08,7.31523e-15
8,0294,4,33228,8.46011,1e-15,6894.76,1.078037623e-07,1.56669e-14
8,0295,1,32186,7.81621,1e-15,6894.76,9.592730949e-09,1.39409e-15
8,0295,2,32662,8.18491,1e-15,6894.76,1.075579732e-08,1.56312e-15
8,0295,3,33104,7.8897,1e-15,6894.76,6.451288199e-08,9.37551e-15
8,0295,4,33134,8.07577,1e-15,6894.76,2.559519298e-07,3.71969e-14
8,0296,1,32292,7.59454,1e-15,6894.76,9.585825603e-09,1.39309e-15
8,0296,2,32788,8.23097,1e-15,6894.76,1.074745777e-08,1.5619e-15
8,0296,3,33222,7.66443,1e-15,6894.76,6.079259656e-08,8.83485e-15
8,0296,4,33114,8.24525,1e-15,6894.76,2.532986601e-07,3.68113e-14
8,0297,1,32170,7.90677,1e-15,6894.76,9.487134543e-09,1.37874e-15
8,0297,2,32714,8.03545,1e-15,6894.76,1.056051499e-08,1.53474e-15
8,0297,3,33236,8.30659,1e-15,6894.76,6.977561706e-08,1.01403e-14
8,0297,4,33202,8.13246,1e-15,6894.76,2.617637709e-07,3.80415e-14
8,0298,1,32202,8.01448,1e-15,6894.76,9.424165562e-09,1.36959e-15
8,0298,2,32794,7.61307,1e-15,6894.76,1.036619547e-08,1.5065e-15
8,0298,3,33268,7.80157,1e-15,6894.76,7.239705926e-08,1.05213e-14
8,0298,4,33162,7.8045,1e-15,6894.76,2.717724739e-07,3.94961e-14
8,0299,1,32104,7.94826,1e-15,6894.76,9.318410088e-09,1.35422e-15
8,0299,2,32902,8.10549,1e-15,6894.76,1.037909263e-08,1.50837e-15
8,0299,3,33478,8.17188,1e-15,6894.76,7.164971344e-08,1.04127e-14
8,0299,4,33212,7.89686,1e-15,6894.76,1.38011204e-07,2.00569e-14
8,0300,1,32134,7.56559,1e-15,6894.76,9.397028365e-09,1.36565e-15
8,0300,2,32666,7.5918,1e-15,6894.76,1.026686253e-08,1.49206e-15
8,0300,3,33342,8.25444,1e-15,6894.76,6.174967141e-08,8.97394e-15
8,0300,4,33162,8.60125,1e-15,6894.76,1.343938985e-07,1.95312e-14
8,0301,1,32178,7.71261,1e-15,6894.76,9.610824311e-09,1.39672e-15
8,0301,2,32654,7.54109,1e-15,6894.76,1.038531555e-08,1.50927e-15
8,0301,3,33176,7.97828,1e-15,6894.76,5.92814474e-08,8.61524e-15
8,0301,4,33040,7.71742,1e-15,6894.76,2.764850365e-07,4.01809e-14
8,0302,1,32334,7.64183,1e-15,6894.76,1.001693747e-08,1.45574e-15
8,0302,2,32658,7.43019,1e-15,6894.76,1.074622979e-08,1.56173e-15
8,0302,3,33174,8.05217,1e-15,6894.76,5.604426044e-08,8.14479e-15
8,0302,4,32814,7.78033,1e-15,6894.76,3.012985116e-07,4.3787e-14
8,0303,1,32516,7.95463,1e-15,6894.76,1.090209381e-08,1.58438e-15
8,0303,2,32652,8.12931,1e-15,6894.76,1.081823388e-08,1.57219e-15
8,0303,3,33066,7.91281,1e-15,6894.76,5.649882235e-08,8.21085e-15
8,0303,4,32842,8.0129,1e-15,6894.76,3.054198755e-07,4.4386e-14
8,0304,1,32296,8.61132,1e-15,6894.76,1.159470394e-08,1.68503e-15
8,0304,2,32606,8.00207,1e-15,6894.76,1.11137728e-08,1.61514e-15
8,0304,3,33168,7.76215,1e-15,6894.76,4.700910904e-08,6.83173e-15
8,0304,4,32942,8.09118,1e-15,6894.76,2.810450969e-07,4.08437e-14
8,0305,1,32398,7.64154,1e-15,6894.76,1.263549339e-08,1.83629e-15
8,0305,2,32714,8.25759,1e-15,6894.76,1.130544006e-08,1.64299e-15
8,0305,3,33122,7.68626,1e-15,6894.76,4.836530769e-08,7.02882e-15
8,0305,4,32954,8.06431,1e-15,6894.76,1.184258114e-07,1.72106e-14
8,0306,1,32318,7.95986,1e-15,6894.76,1.307396941e-08,1.90001e-15
8,0306,2,32892,8.01401,1e-15,6894.76,1.241036283e-08,1.80357e-15
8,0306,3,33146,8.31303,1e-15,6894.76,4.45415382e-08,6.47312e-15
8,0306,4,33136,7.91054,1e-15,6894.76,1.178703874e-07,1.71298e-14
8,0307,1,32530,8.11043,1e-15,6894.76,1.150734911e-08,1.67234e-15
8,0307,2,32810,8.12993,1e-15,6894.76,1.166279529e-08,1.69493e-15
8,0307,3,33086,7.57997,1e-15,6894.76,4.924488358e-08,7.15665e-15
8,0307,4,33194,8.12673,1e-15,6894.76,1.386282756e-07,2.01465e-14
8,0308,1,32396,8.10018,1e-15,6894.76,1.095672482e-08,1.59232e-15
8,0308,2,32796,7.35516,1e-15,6894.76,1.144850621e-08,1.66379e-15
8,0308,3,33146,8.09196,1e-15,6894.76,4.327337878e-08,6.28882e-15
8,0308,4,33068,7.96876,1e-15,6894.76,1.328189206e-07,1.93023e-14
8,0309,1,32418,7.852,1e-15,6894.76,1.103233651e-08,1.6033e-15
8,0309,2,32824,7.82823,1e-15,6894.76,1.222655425e-08,1.77686e-15
8,0309,3,33390,8.33041,1e-15,6894.76,4.530256715e-08,6.58372e-15
8,0309,4,33018,8.19596,1e-15,6894.76,1.025483624e-07,1.49031e-14
8,0310,1,32272,8.25685,1e-15,6894.76,1.039156832e-08,1.51018e-15
8,0310,2,32762,7.93952,1e-15,6894.76,1.162506942e-08,1.68945e-15
8,0310,3,33290,8.26758,1e-15,6894.76,4.633297248e-08,6.73347e-15
8,0310,4,32872,8.76184,1e-15,6894.76,1.284442932e-07,1.86665e-14
8,0311,1,32224,7.41784,1e-15,6894.76,1.037668117e-08,1.50802e-15
8,0311,2,32848,8.43022,1e-15,6894.76,1.199645612e-08,1.74342e-15
8,0311,3,33230,8.10307,1e-15,6894.76,4.503133353e-08,6.5443e-15
8,0311,4,33230,0,0,0,0,0
8,0312,1,32242,7.72947,1e-15,6894.76,1.010268122e-08,1.4682e-15
8,0312,2,32670,8.22337,1e-15,6894.76,1.145081923e-08,1.66412e-15
8,0312,3,33298,8.52117,1e-15,6894.76,4.843424116e-08,7.03884e-15
8,0312,4,32988,7.96783,1e-15,6894.76,1.134855612e-07,1.64926e-14
8,0313,1,32194,7.81082,1e-15,6894.76,9.962672558e-09,1.44785e-15
8,0313,2,32744,7.87777,1e-15,6894.76,1.137820289e-08,1.65357e-15
8,0313,3,33416,8.19996,1e-15,6894.76,4.645256569e-08,6.75085e-15
8,0313,4,33216,8.01192,1e-15,6894.76,7.356707836e-08,1.06913e-14
8,0314,1,32288,7.60345,1e-15,6894.76,1.015555266e-08,1.47588e-15
8,0314,2,32958,8.41649,1e-15,6894.76,1.149815991e-08,1.671e-15
8,0314,3,33236,7.90328,1e-15,6894.76,4.210443893e-08,6.11894e-15
8,0314,4,32990,7.93534,1e-15,6894.76,1.043153501e-07,1.51599e-14
8,0315,1,32990,0,0,0,0,0
8,0315,2,33000,8.15435,1e-15,6894.76,1.1361999e-08,1.65121e-15
8,0315,3,33202,8.36797,1e-15,6894.76,4.544903862e-08,6.60501e-15
8,0315,4,33012,7.59225,1e-15,6894.76,1.108891387e-07,1.61153e-14
8,0316,1,33012,0,0,0,0,0
8,0316,2,32976,7.96601,1e-15,6894.76,1.141606866e-08,1.65907e-15
8,0316,3,33192,8.19023,1e-15,6894.76,4.567612642e-08,6.63801e-15
8,0316,4,33118,7.88357,1e-15,6894.76,1.085071304e-07,1.57691e-14
8,0317,1,32366,7.91304,1e-15,6894.76,9.893346545e-09,1.43778e-15
8,0317,2,33022,8.11168,1e-15,6894.76,1.152446203e-08,1.67482e-15
8,0317,3,33224,7.53103,1e-15,6894.76,4.745660331e-08,6.89676e-15
8,0317,4,33164,7.92636,1e-15,6894.76,1.095214143e-07,1.59165e-14
8,0318,1,32188,8.28772,1e-15,6894.76,9.694713101e-09,1.40891e-15
8,0318,2,32878,7.81351,1e-15,6894.76,1.183309896e-08,1.71968e-15
8,0318,3,33076,7.64578,1e-15,6894.76,4.990033664e-08,7.2519e-15
8,0318,4,32962,7.91024,1e-15,6894.76,4.454324665e-07,6.47337e-14
8,0319,1,32248,8.39807,1e-15,6894.76,9.740771444e-09,1.4156e-15
8,0319,2,32832,7.95931,1e-15,6894.76,1.113711299e-08,1.61853e-15
8,0319,3,32832,0,0,0,0,0
8,0319,4,32854,8.11509,1e-15,6894.76,3.53444785e-07,5.13653e-14
8,0320,1,32030,8.49558,1e-15,6894.76,9.564286734e-09,1.38996e-15
8,0320,2,32892,7.8732,1e-15,6894.76,1.093785447e-08,1.58957e-15
