aux_Image_filename,Image_file,Id1,Id2,Sample,Threshold,Slice,%Area,K(m2),Keq(m2),Delta P(Pa),Count,Total Area,Average Size,Perimeter,Knorm,Direction
am5_c1_final-0698.tif,am5_c1_final-0698,am5_c1_s698,698,5,1,698,2.25708,1.00E-15,1.04E-15,6894.76,164,9245,56.37195,25.1046,1.03985,X
am5_c1_final-0699.tif,am5_c1_final-0699,am5_c1_s699,699,5,1,699,2.27246,1.00E-15,1.04E-15,6894.76,171,9308,54.43275,24.54677,1.03826,X
am5_c1_final-0700.tif,am5_c1_final-0700,am5_c1_s700,700,5,1,700,2.22949,1.00E-15,1.04E-15,6894.76,194,9132,47.07216,22.2425,1.03729,X
am5_c1_final-0701.tif,am5_c1_final-0701,am5_c1_s701,701,5,1,701,2.29175,1.00E-15,1.04E-15,6894.76,200,9387,46.935,22.39496,1.03892,X
am5_c1_final-0702.tif,am5_c1_final-0702,am5_c1_s702,702,5,1,702,2.32861,1.00E-15,1.04E-15,6894.76,191,9538,49.93717,23.36812,1.03989,X
am5_c1_final-0703.tif,am5_c1_final-0703,am5_c1_s703,703,5,1,703,2.36743,1.00E-15,1.04E-15,6894.76,186,9697,52.13441,23.80199,1.04043,X
am5_c1_final-0704.tif,am5_c1_final-0704,am5_c1_s704,704,5,1,704,2.38818,1.00E-15,1.04E-15,6894.76,188,9782,52.03191,23.4541,1.04093,X
am5_c1_final-0705.tif,am5_c1_final-0705,am5_c1_s705,705,5,1,705,2.36401,1.00E-15,1.04E-15,6894.76,183,9683,52.91257,24.02404,1.04094,X
am5_c1_final-0706.tif,am5_c1_final-0706,am5_c1_s706,706,5,1,706,2.28882,1.00E-15,1.04E-15,6894.76,172,9375,54.50581,24.60986,1.03968,X
am5_c1_final-0707.tif,am5_c1_final-0707,am5_c1_s707,707,5,1,707,2.25439,1.00E-15,1.04E-15,6894.76,171,9234,54,24.68927,1.04107,X
am5_c1_final-0708.tif,am5_c1_final-0708,am5_c1_s708,708,5,1,708,2.30444,1.00E-15,1.04E-15,6894.76,171,9439,55.19883,25.08282,1.04053,X
am5_c1_final-0709.tif,am5_c1_final-0709,am5_c1_s709,709,5,1,709,2.32031,1.00E-15,1.04E-15,6894.76,183,9504,51.93443,23.47756,1.03851,X
am5_c1_final-0710.tif,am5_c1_final-0710,am5_c1_s710,710,5,1,710,2.44971,1.00E-15,1.04E-15,6894.76,183,10034,54.8306,24.85048,1.04098,X
am5_c1_final-0711.tif,am5_c1_final-0711,am5_c1_s711,711,5,1,711,2.45459,1.00E-15,1.04E-15,6894.76,181,10054,55.54696,24.64087,1.04132,X
am5_c1_final-0712.tif,am5_c1_final-0712,am5_c1_s712,712,5,1,712,2.46777,1.00E-15,1.04E-15,6894.76,185,10108,54.63784,24.13474,1.0415,X
am5_c1_final-0713.tif,am5_c1_final-0713,am5_c1_s713,713,5,1,713,2.50342,1.00E-15,1.04E-15,6894.76,179,10254,57.28492,25.04667,1.04258,X
am5_c1_final-0714.tif,am5_c1_final-0714,am5_c1_s714,714,5,1,714,2.52124,1.00E-15,1.04E-15,6894.76,184,10327,56.125,24.97806,1.04199,X
am5_c1_final-0715.tif,am5_c1_final-0715,am5_c1_s715,715,5,1,715,2.66797,1.00E-15,1.05E-15,6894.76,195,10928,56.04103,25.07771,1.04526,X
am5_c1_final-0716.tif,am5_c1_final-0716,am5_c1_s716,716,5,1,716,2.66968,1.00E-15,1.05E-15,6894.76,203,10935,53.867,24.24529,1.04525,X
am5_c1_final-0717.tif,am5_c1_final-0717,am5_c1_s717,717,5,1,717,2.68164,1.00E-15,1.04E-15,6894.76,196,10984,56.04082,24.99285,1.04318,X
am5_c1_final-0718.tif,am5_c1_final-0718,am5_c1_s718,718,5,1,718,2.77637,1.00E-15,1.05E-15,6894.76,200,11372,56.86,25.09755,1.04682,X
am5_c1_final-0719.tif,am5_c1_final-0719,am5_c1_s719,719,5,1,719,2.7959,1.00E-15,1.05E-15,6894.76,220,11452,52.05455,23.33774,1.04714,X
am5_c1_final-0720.tif,am5_c1_final-0720,am5_c1_s720,720,5,1,720,2.7312,1.00E-15,1.05E-15,6894.76,197,11187,56.7868,25.31289,1.04531,X
am5_c1_final-0721.tif,am5_c1_final-0721,am5_c1_s721,721,5,1,721,2.67578,1.00E-15,1.04E-15,6894.76,200,10960,54.8,24.82148,1.04291,X
am5_c1_final-0722.tif,am5_c1_final-0722,am5_c1_s722,722,5,1,722,2.55762,1.00E-15,1.04E-15,6894.76,199,10476,52.64322,24.04228,1.04224,X
am5_c1_final-0723.tif,am5_c1_final-0723,am5_c1_s723,723,5,1,723,2.50317,1.00E-15,1.04E-15,6894.76,195,10253,52.57949,24.24309,1.04268,X
am5_c1_final-0724.tif,am5_c1_final-0724,am5_c1_s724,724,5,1,724,2.58618,1.00E-15,1.05E-15,6894.76,200,10593,52.965,24.3545,1.04637,X
am5_c1_final-0725.tif,am5_c1_final-0725,am5_c1_s725,725,5,1,725,2.46094,1.00E-15,1.04E-15,6894.76,188,10080,53.61702,25.0372,1.04452,X
am5_c1_final-0726.tif,am5_c1_final-0726,am5_c1_s726,726,5,1,726,2.41504,1.00E-15,1.04E-15,6894.76,192,9892,51.52083,24.16164,1.04269,X
am5_c1_final-0727.tif,am5_c1_final-0727,am5_c1_s727,727,5,1,727,2.53198,1.00E-15,1.04E-15,6894.76,197,10371,52.64467,24.26062,1.04414,X
am5_c1_final-0728.tif,am5_c1_final-0728,am5_c1_s728,728,5,1,728,2.65137,1.00E-15,1.05E-15,6894.76,202,10860,53.76238,24.75187,1.0459,X
am5_c1_final-0729.tif,am5_c1_final-0729,am5_c1_s729,729,5,1,729,2.61694,1.00E-15,1.04E-15,6894.76,216,10719,49.625,23.3483,1.04277,X
am5_c1_final-0730.tif,am5_c1_final-0730,am5_c1_s730,730,5,1,730,2.57275,1.00E-15,1.04E-15,6894.76,225,10538,46.83556,22.89016,1.04056,X
am5_c1_final-0731.tif,am5_c1_final-0731,am5_c1_s731,731,5,1,731,2.60791,1.00E-15,1.04E-15,6894.76,246,10682,43.42276,21.94537,1.04045,X
am5_c1_final-0732.tif,am5_c1_final-0732,am5_c1_s732,732,5,1,732,2.58154,1.00E-15,1.04E-15,6894.76,236,10574,44.80508,22.34236,1.0392,X
am5_c1_final-0733.tif,am5_c1_final-0733,am5_c1_s733,733,5,1,733,2.52905,1.00E-15,1.04E-15,6894.76,220,10359,47.08636,23.05399,1.03885,X
am5_c1_final-0734.tif,am5_c1_final-0734,am5_c1_s734,734,5,1,734,2.4939,1.00E-15,1.04E-15,6894.76,219,10215,46.64384,23.40889,1.03787,X
am5_c1_final-0735.tif,am5_c1_final-0735,am5_c1_s735,735,5,1,735,2.50317,1.00E-15,1.04E-15,6894.76,213,10253,48.13615,23.73879,1.03945,X
am5_c1_final-0736.tif,am5_c1_final-0736,am5_c1_s736,736,5,1,736,2.48511,1.00E-15,1.04E-15,6894.76,227,10179,44.84141,22.79875,1.03852,X
am5_c1_final-0737.tif,am5_c1_final-0737,am5_c1_s737,737,5,1,737,2.38696,1.00E-15,1.04E-15,6894.76,228,9777,42.88158,22.32563,1.03866,X
am5_c1_final-0738.tif,am5_c1_final-0738,am5_c1_s738,738,5,1,738,2.33984,1.00E-15,1.04E-15,6894.76,223,9584,42.97758,22.27294,1.03553,X
am5_c1_final-0739.tif,am5_c1_final-0739,am5_c1_s739,739,5,1,739,2.22803,1.00E-15,1.03E-15,6894.76,205,9126,44.51707,22.79235,1.03339,X
am5_c1_final-0740.tif,am5_c1_final-0740,am5_c1_s740,740,5,1,740,2.39258,1.00E-15,1.04E-15,6894.76,205,9800,47.80488,23.68982,1.03642,X
am5_c1_final-0741.tif,am5_c1_final-0741,am5_c1_s741,741,5,1,741,2.44019,1.00E-15,1.04E-15,6894.76,217,9995,46.05991,23.00208,1.03726,X
am5_c1_final-0742.tif,am5_c1_final-0742,am5_c1_s742,742,5,1,742,2.40771,1.00E-15,1.04E-15,6894.76,217,9862,45.447,22.7697,1.03793,X
am5_c1_final-0743.tif,am5_c1_final-0743,am5_c1_s743,743,5,1,743,2.43042,1.00E-15,1.04E-15,6894.76,218,9955,45.66514,22.56184,1.0357,X
am5_c1_final-0744.tif,am5_c1_final-0744,am5_c1_s744,744,5,1,744,2.51758,1.00E-15,1.04E-15,6894.76,208,10312,49.57692,23.9251,1.0385,X
am5_c1_final-0745.tif,am5_c1_final-0745,am5_c1_s745,745,5,1,745,2.5769,1.00E-15,1.04E-15,6894.76,225,10555,46.91111,22.6743,1.0363,X
am5_c1_final-0746.tif,am5_c1_final-0746,am5_c1_s746,746,5,1,746,2.67627,1.00E-15,1.04E-15,6894.76,231,10962,47.45455,23.01582,1.03831,X
am5_c1_final-0747.tif,am5_c1_final-0747,am5_c1_s747,747,5,1,747,2.66187,1.00E-15,1.04E-15,6894.76,220,10903,49.55909,24.18863,1.04034,X
am5_c1_final-0748.tif,am5_c1_final-0748,am5_c1_s748,748,5,1,748,2.57056,1.00E-15,1.04E-15,6894.76,214,10529,49.20093,23.70912,1.04048,X
am5_c1_final-0749.tif,am5_c1_final-0749,am5_c1_s749,749,5,1,749,2.58057,1.00E-15,1.04E-15,6894.76,203,10570,52.06897,24.46262,1.04108,X
am5_c1_final-0750.tif,am5_c1_final-0750,am5_c1_s750,750,5,1,750,2.54688,1.00E-15,1.04E-15,6894.76,206,10432,50.64078,23.63543,1.03986,X
am5_c1_final-0751.tif,am5_c1_final-0751,am5_c1_s751,751,5,1,751,2.76318,1.00E-15,1.04E-15,6894.76,214,11318,52.88785,24.29888,1.04216,X
am5_c1_final-0752.tif,am5_c1_final-0752,am5_c1_s752,752,5,1,752,2.86426,1.00E-15,1.04E-15,6894.76,224,11732,52.375,23.94576,1.04265,X
am5_c1_final-0753.tif,am5_c1_final-0753,am5_c1_s753,753,5,1,753,2.88892,1.00E-15,1.04E-15,6894.76,226,11833,52.35841,23.83197,1.04361,X
am5_c1_final-0754.tif,am5_c1_final-0754,am5_c1_s754,754,5,1,754,2.96338,1.00E-15,1.05E-15,6894.76,217,12138,55.93548,25.15956,1.04682,X
am5_c1_final-0755.tif,am5_c1_final-0755,am5_c1_s755,755,5,1,755,2.94629,nan,nan,6894.76,231,12068,52.24242,23.63886,,X
am5_c1_final-0756.tif,am5_c1_final-0756,am5_c1_s756,756,5,1,756,2.96777,1.00E-15,1.05E-15,6894.76,233,12156,52.17167,23.76605,1.0459,X
am5_c1_final-0757.tif,am5_c1_final-0757,am5_c1_s757,757,5,1,757,2.9585,nan,nan,6894.76,230,12118,52.68696,24.0648,,X
am5_c1_final-0758.tif,am5_c1_final-0758,am5_c1_s758,758,5,1,758,2.97485,1.00E-15,1.05E-15,6894.76,236,12185,51.63136,23.31789,1.0468,X
am5_c1_final-0759.tif,am5_c1_final-0759,am5_c1_s759,759,5,1,759,3.02588,1.00E-15,1.05E-15,6894.76,236,12394,52.51695,23.90231,1.0472,X
am5_c1_final-0760.tif,am5_c1_final-0760,am5_c1_s760,760,5,1,760,3.19873,1.00E-15,1.05E-15,6894.76,239,13102,54.82008,24.8595,1.05338,X
am5_c1_final-0761.tif,am5_c1_final-0761,am5_c1_s761,761,5,1,761,3.37183,1.00E-15,1.06E-15,6894.76,242,13811,57.07025,25.45301,1.05889,X
am5_c1_final-0762.tif,am5_c1_final-0762,am5_c1_s762,762,5,1,762,3.4502,1.00E-15,1.06E-15,6894.76,243,14132,58.15638,25.92591,1.06107,X
am5_c1_final-0763.tif,am5_c1_final-0763,am5_c1_s763,763,5,1,763,3.40991,1.00E-15,1.06E-15,6894.76,251,13967,55.64542,25.07658,1.05913,X
am5_c1_final-0764.tif,am5_c1_final-0764,am5_c1_s764,764,5,1,764,3.38159,1.00E-15,1.06E-15,6894.76,243,13851,57,25.57183,1.05987,X
am5_c1_final-0765.tif,am5_c1_final-0765,am5_c1_s765,765,5,1,765,3.39966,1.00E-15,1.06E-15,6894.76,232,13925,60.02155,26.40819,1.05835,X
am5_c1_final-0766.tif,am5_c1_final-0766,am5_c1_s766,766,5,1,766,3.39551,1.00E-15,1.06E-15,6894.76,235,13908,59.18298,26.06572,1.0591,X
am5_c1_final-0767.tif,am5_c1_final-0767,am5_c1_s767,767,5,1,767,3.4563,1.00E-15,1.06E-15,6894.76,234,14157,60.5,26.53326,1.05985,X
am5_c1_final-0768.tif,am5_c1_final-0768,am5_c1_s768,768,5,1,768,3.56055,1.00E-15,1.06E-15,6894.76,247,14584,59.04453,25.96322,1.06261,X
am5_c1_final-0769.tif,am5_c1_final-0769,am5_c1_s769,769,5,1,769,3.62866,1.00E-15,1.06E-15,6894.76,242,14863,61.41736,26.54381,1.06242,X
am5_c1_final-0770.tif,am5_c1_final-0770,am5_c1_s770,770,5,1,770,3.58618,1.00E-15,1.06E-15,6894.76,246,14689,59.71138,25.89473,1.06194,X
am5_c1_final-0771.tif,am5_c1_final-0771,am5_c1_s771,771,5,1,771,3.62622,1.00E-15,1.06E-15,6894.76,245,14853,60.62449,26.57113,1.06344,X
am5_c1_final-0772.tif,am5_c1_final-0772,am5_c1_s772,772,5,1,772,3.65039,1.00E-15,1.07E-15,6894.76,242,14952,61.78512,27.21551,1.06555,X
am5_c1_final-0773.tif,am5_c1_final-0773,am5_c1_s773,773,5,1,773,3.39502,1.00E-15,1.06E-15,6894.76,254,13906,54.74803,24.80435,1.05905,X
am5_c1_final-0774.tif,am5_c1_final-0774,am5_c1_s774,774,5,1,774,3.32837,1.00E-15,1.06E-15,6894.76,250,13633,54.532,24.85963,1.05766,X
am5_c1_final-0775.tif,am5_c1_final-0775,am5_c1_s775,775,5,1,775,3.3396,1.00E-15,1.06E-15,6894.76,250,13679,54.716,24.86335,1.05791,X
am5_c1_final-0776.tif,am5_c1_final-0776,am5_c1_s776,776,5,1,776,3.3833,1.00E-15,1.06E-15,6894.76,255,13858,54.3451,24.65575,1.05718,X
am5_c1_final-0777.tif,am5_c1_final-0777,am5_c1_s777,777,5,1,777,3.38818,1.00E-15,1.06E-15,6894.76,240,13878,57.825,25.77809,1.05758,X
am5_c1_final-0778.tif,am5_c1_final-0778,am5_c1_s778,778,5,1,778,3.36816,1.00E-15,1.06E-15,6894.76,257,13796,53.68093,24.4094,1.05514,X
am5_c1_final-0779.tif,am5_c1_final-0779,am5_c1_s779,779,5,1,779,3.30908,1.00E-15,1.05E-15,6894.76,250,13554,54.216,24.81511,1.05434,X
am5_c1_final-0780.tif,am5_c1_final-0780,am5_c1_s780,780,5,1,780,3.08472,1.00E-15,1.05E-15,6894.76,232,12635,54.46121,24.812,1.05205,X
am5_c1_final-0781.tif,am5_c1_final-0781,am5_c1_s781,781,5,1,781,3.17554,1.00E-15,1.05E-15,6894.76,227,13007,57.29956,25.67883,1.05451,X
am5_c1_final-0782.tif,am5_c1_final-0782,am5_c1_s782,782,5,1,782,3.07739,1.00E-15,1.05E-15,6894.76,207,12605,60.89372,26.67443,1.05377,X
am5_c1_final-0783.tif,am5_c1_final-0783,am5_c1_s783,783,5,1,783,3.15308,1.00E-15,1.05E-15,6894.76,220,12915,58.70455,25.63377,1.0533,X
am5_c1_final-0784.tif,am5_c1_final-0784,am5_c1_s784,784,5,1,784,3.14868,1.00E-15,1.05E-15,6894.76,228,12897,56.56579,25.37924,1.05256,X
am5_c1_final-0785.tif,am5_c1_final-0785,am5_c1_s785,785,5,1,785,3.10107,1.00E-15,1.05E-15,6894.76,238,12702,53.36975,24.47578,1.04891,X
am5_c1_final-0786.tif,am5_c1_final-0786,am5_c1_s786,786,5,1,786,3.04883,1.00E-15,1.05E-15,6894.76,250,12488,49.952,23.17295,1.04772,X
am5_c1_final-0787.tif,am5_c1_final-0787,am5_c1_s787,787,5,1,787,3.04736,1.00E-15,1.05E-15,6894.76,241,12482,51.79253,24.00874,1.04786,X
am5_c1_final-0788.tif,am5_c1_final-0788,am5_c1_s788,788,5,1,788,2.92993,1.00E-15,1.05E-15,6894.76,228,12001,52.63596,24.6928,1.0468,X
am5_c1_final-0789.tif,am5_c1_final-0789,am5_c1_s789,789,5,1,789,2.8064,1.00E-15,1.04E-15,6894.76,236,11495,48.70763,23.45727,1.04429,X
am5_c1_final-0790.tif,am5_c1_final-0790,am5_c1_s790,790,5,1,790,2.70508,1.00E-15,1.04E-15,6894.76,229,11080,48.38428,23.34016,1.04047,X
am5_c1_final-0791.tif,am5_c1_final-0791,am5_c1_s791,791,5,1,791,2.77905,1.00E-15,1.04E-15,6894.76,234,11383,48.6453,23.2941,1.04253,X
am5_c1_final-0792.tif,am5_c1_final-0792,am5_c1_s792,792,5,1,792,2.65112,1.00E-15,1.04E-15,6894.76,213,10859,50.98122,23.94697,1.04064,X
am5_c1_final-0793.tif,am5_c1_final-0793,am5_c1_s793,793,5,1,793,2.74927,1.00E-15,1.04E-15,6894.76,236,11261,47.7161,22.68315,1.04247,X
am5_c1_final-0794.tif,am5_c1_final-0794,am5_c1_s794,794,5,1,794,2.81616,1.00E-15,1.04E-15,6894.76,225,11535,51.26667,23.65185,1.0448,X
am5_c1_final-0795.tif,am5_c1_final-0795,am5_c1_s795,795,5,1,795,2.82251,1.00E-15,1.05E-15,6894.76,206,11561,56.12136,25.15397,1.04715,X
am5_c1_final-0796.tif,am5_c1_final-0796,am5_c1_s796,796,5,1,796,2.90942,1.00E-15,1.05E-15,6894.76,207,11917,57.57005,25.5548,1.05016,X
am5_c1_final-0797.tif,am5_c1_final-0797,am5_c1_s797,797,5,1,797,2.97974,1.00E-15,1.05E-15,6894.76,218,12205,55.98624,25.1233,1.05078,X
am5_c1_final-0798.tif,am5_c1_final-0798,am5_c1_s798,798,5,1,798,3.00903,1.00E-15,1.05E-15,6894.76,219,12325,56.27854,25.05405,1.05329,X
am5_c1_final-0799.tif,am5_c1_final-0799,am5_c1_s799,799,5,1,799,2.9729,1.00E-15,1.05E-15,6894.76,219,12177,55.60274,24.51883,1.05062,X
am5_c1_final-0800.tif,am5_c1_final-0800,am5_c1_s800,800,5,1,800,2.88281,1.00E-15,1.05E-15,6894.76,198,11808,59.63636,25.80082,1.04932,X
am5_c1_final-0801.tif,am5_c1_final-0801,am5_c1_s801,801,5,1,801,2.88062,1.00E-15,1.05E-15,6894.76,202,11799,58.41089,25.76769,1.0477,X
am5_c1_final-0802.tif,am5_c1_final-0802,am5_c1_s802,802,5,1,802,2.86792,1.00E-15,1.05E-15,6894.76,207,11747,56.74879,25.14654,1.04693,X
am5_c1_final-0803.tif,am5_c1_final-0803,am5_c1_s803,803,5,1,803,3.00952,1.00E-15,1.05E-15,6894.76,223,12327,55.27803,24.65096,1.04743,X
am5_c1_final-0804.tif,am5_c1_final-0804,am5_c1_s804,804,5,1,804,3.01367,1.00E-15,1.05E-15,6894.76,231,12344,53.43723,24.18337,1.04756,X
am5_c1_final-0805.tif,am5_c1_final-0805,am5_c1_s805,805,5,1,805,3.00952,1.00E-15,1.05E-15,6894.76,227,12327,54.30396,24.59278,1.0478,X
am5_c1_final-0806.tif,am5_c1_final-0806,am5_c1_s806,806,5,1,806,3.09692,1.00E-15,1.05E-15,6894.76,232,12685,54.67672,25.27293,1.05121,X
am5_c1_final-0807.tif,am5_c1_final-0807,am5_c1_s807,807,5,1,807,3.17676,1.00E-15,1.05E-15,6894.76,242,13012,53.7686,25.02284,1.05439,X
am5_c1_final-0808.tif,am5_c1_final-0808,am5_c1_s808,808,5,1,808,3.04614,1.00E-15,1.05E-15,6894.76,235,12477,53.09362,24.66539,1.0504,X
am5_c1_final-0809.tif,am5_c1_final-0809,am5_c1_s809,809,5,1,809,3.07642,1.00E-15,1.05E-15,6894.76,241,12601,52.28631,24.06214,1.05003,X
am5_c1_final-0810.tif,am5_c1_final-0810,am5_c1_s810,810,5,1,810,3.13647,1.00E-15,1.05E-15,6894.76,240,12847,53.52917,24.77251,1.05056,X
am5_c1_final-0811.tif,am5_c1_final-0811,am5_c1_s811,811,5,1,811,3.13989,1.00E-15,1.05E-15,6894.76,229,12861,56.16157,26.06204,1.05037,X
am5_c1_final-0812.tif,am5_c1_final-0812,am5_c1_s812,812,5,1,812,3.15552,1.00E-15,1.05E-15,6894.76,236,12925,54.76695,25.12629,1.05086,X
am5_c1_final-0813.tif,am5_c1_final-0813,am5_c1_s813,813,5,1,813,3.16211,1.00E-15,1.05E-15,6894.76,236,12952,54.88136,25.15959,1.05005,X
am5_c1_final-0814.tif,am5_c1_final-0814,am5_c1_s814,814,5,1,814,3.14771,1.00E-15,1.05E-15,6894.76,250,12893,51.572,23.91939,1.0511,X
am5_c1_final-0815.tif,am5_c1_final-0815,am5_c1_s815,815,5,1,815,3.18433,1.00E-15,1.05E-15,6894.76,264,13043,49.4053,23.58585,1.04984,X
am5_c1_final-0816.tif,am5_c1_final-0816,am5_c1_s816,816,5,1,816,3.15015,1.00E-15,1.05E-15,6894.76,272,12903,47.4375,22.89021,1.05008,X
am5_c1_final-0817.tif,am5_c1_final-0817,am5_c1_s817,817,5,1,817,3.23071,1.00E-15,1.05E-15,6894.76,268,13233,49.37687,23.96519,1.05153,X
am5_c1_final-0818.tif,am5_c1_final-0818,am5_c1_s818,818,5,1,818,3.28931,1.00E-15,1.05E-15,6894.76,275,13473,48.99273,23.65506,1.05341,X
am5_c1_final-0819.tif,am5_c1_final-0819,am5_c1_s819,819,5,1,819,3.38843,1.00E-15,1.05E-15,6894.76,283,13879,49.0424,23.22395,1.05232,X
am5_c1_final-0820.tif,am5_c1_final-0820,am5_c1_s820,820,5,1,820,3.22021,1.00E-15,1.05E-15,6894.76,257,13190,51.32296,23.91249,1.05221,X
am5_c1_final-0821.tif,am5_c1_final-0821,am5_c1_s821,821,5,1,821,3.32471,1.00E-15,1.05E-15,6894.76,257,13618,52.98833,24.5501,1.05426,X
am5_c1_final-0822.tif,am5_c1_final-0822,am5_c1_s822,822,5,1,822,3.30493,1.00E-15,1.05E-15,6894.76,263,13537,51.47148,23.96145,1.05175,X
am5_c1_final-0823.tif,am5_c1_final-0823,am5_c1_s823,823,5,1,823,3.23535,1.00E-15,1.05E-15,6894.76,263,13252,50.38783,23.32118,1.05182,X
am5_c1_final-0824.tif,am5_c1_final-0824,am5_c1_s824,824,5,1,824,3.15796,1.00E-15,1.05E-15,6894.76,254,12935,50.9252,23.32922,1.04946,X
am5_c1_final-0825.tif,am5_c1_final-0825,am5_c1_s825,825,5,1,825,3.1333,1.00E-15,1.05E-15,6894.76,234,12834,54.84615,24.8282,1.04869,X
am5_c1_final-0826.tif,am5_c1_final-0826,am5_c1_s826,826,5,1,826,3.24414,1.00E-15,1.05E-15,6894.76,230,13288,57.77391,25.97885,1.05217,X
am5_c1_final-0827.tif,am5_c1_final-0827,am5_c1_s827,827,5,1,827,3.18237,1.00E-15,1.05E-15,6894.76,233,13035,55.94421,25.51934,1.05178,X
am5_c1_final-0828.tif,am5_c1_final-0828,am5_c1_s828,828,5,1,828,3.17334,1.00E-15,1.05E-15,6894.76,234,12998,55.54701,25.24625,1.05178,X
am5_c1_final-0829.tif,am5_c1_final-0829,am5_c1_s829,829,5,1,829,3.12231,1.00E-15,1.05E-15,6894.76,236,12789,54.19068,24.55882,1.05178,X
am5_c1_final-0830.tif,am5_c1_final-0830,am5_c1_s830,830,5,1,830,3.05884,1.00E-15,1.05E-15,6894.76,217,12529,57.73733,26.23832,1.05246,X
am5_c1_final-0831.tif,am5_c1_final-0831,am5_c1_s831,831,5,1,831,3.22021,1.00E-15,1.05E-15,6894.76,238,13190,55.42017,25.2203,1.05446,X
am5_c1_final-0832.tif,am5_c1_final-0832,am5_c1_s832,832,5,1,832,3.24854,1.00E-15,1.05E-15,6894.76,239,13306,55.67364,25.42121,1.05493,X
am5_c1_final-0833.tif,am5_c1_final-0833,am5_c1_s833,833,5,1,833,3.29346,1.00E-15,1.05E-15,6894.76,252,13490,53.53175,24.91447,1.05361,X
am5_c1_final-0834.tif,am5_c1_final-0834,am5_c1_s834,834,5,1,834,3.09888,1.00E-15,1.05E-15,6894.76,226,12693,56.16372,25.8257,1.04957,X
am5_c1_final-0835.tif,am5_c1_final-0835,am5_c1_s835,835,5,1,835,3.05566,1.00E-15,1.05E-15,6894.76,226,12516,55.38053,25.38875,1.0507,X
am5_c1_final-0836.tif,am5_c1_final-0836,am5_c1_s836,836,5,1,836,2.96973,1.00E-15,1.05E-15,6894.76,229,12164,53.1179,24.51985,1.04751,X
am5_c1_final-0837.tif,am5_c1_final-0837,am5_c1_s837,837,5,1,837,2.91748,1.00E-15,1.04E-15,6894.76,233,11950,51.28755,23.923,1.04497,X
am5_c1_final-0838.tif,am5_c1_final-0838,am5_c1_s838,838,5,1,838,2.92041,1.00E-15,1.05E-15,6894.76,226,11962,52.9292,24.22683,1.04903,X
am5_c1_final-0839.tif,am5_c1_final-0839,am5_c1_s839,839,5,1,839,2.99414,1.00E-15,1.05E-15,6894.76,234,12264,52.41026,24.05221,1.04953,X
am5_c1_final-0840.tif,am5_c1_final-0840,am5_c1_s840,840,5,1,840,2.88184,1.00E-15,1.05E-15,6894.76,226,11804,52.23009,23.95527,1.04782,X
am5_c1_final-0841.tif,am5_c1_final-0841,am5_c1_s841,841,5,1,841,2.94409,1.00E-15,1.05E-15,6894.76,236,12059,51.09746,23.84455,1.04889,X
am5_c1_final-0842.tif,am5_c1_final-0842,am5_c1_s842,842,5,1,842,2.91284,1.00E-15,1.05E-15,6894.76,235,11931,50.77021,23.91453,1.04541,X
am5_c1_final-0843.tif,am5_c1_final-0843,am5_c1_s843,843,5,1,843,2.75537,1.00E-15,1.04E-15,6894.76,233,11286,48.43777,23.33148,1.04229,X
am5_c1_final-0844.tif,am5_c1_final-0844,am5_c1_s844,844,5,1,844,2.71362,1.00E-15,1.04E-15,6894.76,204,11115,54.48529,25.35078,1.04313,X
am5_c1_final-0845.tif,am5_c1_final-0845,am5_c1_s845,845,5,1,845,2.56396,1.00E-15,1.04E-15,6894.76,215,10502,48.84651,23.63259,1.03844,X
am5_c1_final-0846.tif,am5_c1_final-0846,am5_c1_s846,846,5,1,846,2.74976,1.00E-15,1.04E-15,6894.76,244,11263,46.15984,22.91926,1.03971,X
am5_c1_final-0847.tif,am5_c1_final-0847,am5_c1_s847,847,5,1,847,2.82959,1.00E-15,1.04E-15,6894.76,238,11590,48.69748,23.45054,1.04298,X
am5_c1_final-0848.tif,am5_c1_final-0848,am5_c1_s848,848,5,1,848,2.83789,nan,nan,6894.76,222,11624,52.36036,24.37231,,X
am5_c1_final-0849.tif,am5_c1_final-0849,am5_c1_s849,849,5,1,849,2.7561,1.00E-15,1.04E-15,6894.76,220,11289,51.31364,23.55262,1.04213,X
am5_c1_final-0850.tif,am5_c1_final-0850,am5_c1_s850,850,5,1,850,2.58081,1.00E-15,1.04E-15,6894.76,195,10571,54.21026,24.58932,1.04028,X
am5_c1_final-0851.tif,am5_c1_final-0851,am5_c1_s851,851,5,1,851,2.7041,1.00E-15,1.04E-15,6894.76,215,11076,51.51628,23.95264,1.04308,X
am5_c1_final-0852.tif,am5_c1_final-0852,am5_c1_s852,852,5,1,852,2.72681,1.00E-15,1.04E-15,6894.76,219,11169,51,24.16145,1.04166,X
am5_c1_final-0853.tif,am5_c1_final-0853,am5_c1_s853,853,5,1,853,2.6377,1.00E-15,1.04E-15,6894.76,230,10804,46.97391,23.21743,1.03985,X
am5_c1_final-0854.tif,am5_c1_final-0854,am5_c1_s854,854,5,1,854,2.52661,1.00E-15,1.04E-15,6894.76,220,10349,47.04091,23.00294,1.03959,X
am5_c1_final-0855.tif,am5_c1_final-0855,am5_c1_s855,855,5,1,855,2.40796,1.00E-15,1.04E-15,6894.76,208,9863,47.41827,23.7929,1.03949,X
